dataset,method,family,seed,fpr,tpr
cub200,m5_hybrid_replay,F1,0,0.16446761779946645,0.3586908229254085
cub200,m5_hybrid_replay,F1,0,0.17225859653987874,0.3707360418620724
cub200,m5_hybrid_replay,F1,0,0.18041864093920718,0.38396603643185073
cub200,m5_hybrid_replay,F1,0,0.18896523396912096,0.39576442711161575
cub200,m5_hybrid_replay,F1,0,0.19791668678535573,0.4086488621217357
cub200,m5_hybrid_replay,F1,0,0.2072921779595372,0.4217307597373747
cub200,m5_hybrid_replay,F1,0,0.21711179456945054,0.43407217258231723
cub200,m5_hybrid_replay,F1,0,0.22739657523579276,0.44695660759243716
cub200,m5_hybrid_replay,F1,0,0.23816855519761582,0.4616675717036086
cub200,m5_hybrid_replay,F1,0,0.24945081352303167,0.47544058843856446
cub200,m5_hybrid_replay,F1,0,0.2612675225563329,0.4896578960359382
cub200,m5_hybrid_replay,F1,0,0.27364399970746717,0.503875203633312
cub200,m5_hybrid_replay,F1,0,0.286606761694825,0.5174013921113689
cub200,m5_hybrid_replay,F1,0,0.3001835813575589,0.5325072814335785
cub200,m5_hybrid_replay,F1,0,0.31440354715915003,0.5485017524806239
cub200,m5_hybrid_replay,F1,0,0.3292971255097151,0.5644468578762897
cub200,m5_hybrid_replay,F1,0,0.34489622604057596,0.5804906945747149
cub200,m5_hybrid_replay,F1,0,0.36123426997094304,0.5966826282272795
cub200,m5_hybrid_replay,F1,0,0.3783462617131929,0.6133188527422619
cub200,m5_hybrid_replay,F1,0,0.3962688638701478,0.6304980994224219
cub200,m5_hybrid_replay,F1,0,0.41504047578504766,0.6491089499925952
cub200,m5_hybrid_replay,F1,0,0.43470131581250265,0.6681147257738066
cub200,m5_hybrid_replay,F1,0,0.4552935074866948,0.6848990472429284
cub200,m5_hybrid_replay,F1,0,0.47686116977144694,0.7037073604186207
cub200,m5_hybrid_replay,F1,0,0.499450511585514,0.7215777262180975
cub200,m5_hybrid_replay,F1,0,0.5231099308056264,0.7395468233203337
cub200,m5_hybrid_replay,F1,0,0.5478901179593945,0.7592930838722417
cub200,m5_hybrid_replay,F1,0,0.5738441648302393,0.7807671422224416
cub200,m5_hybrid_replay,F1,0,0.6010276782070382,0.8014019844991854
cub200,m5_hybrid_replay,F1,0,0.6294988990221888,0.8232709680604235
cub200,m5_hybrid_replay,F1,0,0.6593188271333549,0.8427704003554327
cub200,m5_hybrid_replay,F1,0,0.6905513520162331,0.8638495334945945
cub200,m5_hybrid_replay,F1,0,0.7232633896483533,0.8846818383768574
cub200,m5_hybrid_replay,F1,0,0.7575250258771913,0.9048723897911833
cub200,m5_hybrid_replay,F1,0,0.7934096665797492,0.924668015994471
cub200,m5_hybrid_replay,F1,0,0.8309941949353395,0.9444636421977588
cub200,m5_hybrid_replay,F1,0,0.8703591361485166,0.960507478896184
cub200,m5_hybrid_replay,F1,0,0.9115888299750827,0.9785753073011798
cub200,m5_hybrid_replay,F1,0,0.9547716114208056,0.9922989583847559
cub200,m5_hybrid_replay,F1,0,1.0,1.0
