dataset,method,family,seed,fpr,tpr
cifar100,m2_target,F1,0,0.05672426068491978,0.1050664854896632
cifar100,m2_target,F1,0,0.05941133984965034,0.1089003202950597
cifar100,m2_target,F1,0,0.06222570836730231,0.11205474133747452
cifar100,m2_target,F1,0,0.06517339604882427,0.11554886926138018
cifar100,m2_target,F1,0,0.06826071834272386,0.1206444724837426
cifar100,m2_target,F1,0,0.07149428986597577,0.12467242550713384
cifar100,m2_target,F1,0,0.07488103857590023,0.12933126273900805
cifar100,m2_target,F1,0,0.07842822061337681,0.13437833640687177
cifar100,m2_target,F1,0,0.0821434358491943,0.13932835096573815
cifar100,m2_target,F1,0,0.086034644166845,0.1428710084441425
cifar100,m2_target,F1,0,0.09011018251665019,0.1480151412210036
cifar100,m2_target,F1,0,0.09437878277775381,0.15442104241483062
cifar100,m2_target,F1,0,0.09884959046625587,0.15995341162768126
cifar100,m2_target,F1,0,0.10353218432956626,0.16606813549451616
cifar100,m2_target,F1,0,0.1084365968689611,0.17242550713384452
cifar100,m2_target,F1,0,0.11357333583431052,0.17834611278268467
cifar100,m2_target,F1,0,0.11895340673703195,0.18547995729399205
cifar100,m2_target,F1,0,0.12458833642950082,0.19188585848781908
cifar100,m2_target,F1,0,0.1304901978014403,0.19824323012714742
cifar100,m2_target,F1,0,0.13667163564620075,0.20513442686596137
cifar100,m2_target,F1,0,0.14314589375234785,0.21134620984179364
cifar100,m2_target,F1,0,0.14992684327860456,0.21998447054256043
cifar100,m2_target,F1,0,0.15702901247293774,0.2285256721343298
cifar100,m2_target,F1,0,0.16446761779946645,0.23721246238959526
cifar100,m2_target,F1,0,0.17225859653987874,0.24682131418033582
cifar100,m2_target,F1,0,0.18041864093920718,0.2547316315636222
cifar100,m2_target,F1,0,0.18896523396912096,0.26555372221683005
cifar100,m2_target,F1,0,0.19791668678535573,0.27589051732505093
cifar100,m2_target,F1,0,0.2072921779595372,0.28719790352324565
cifar100,m2_target,F1,0,0.21711179456945054,0.2983597010579443
cifar100,m2_target,F1,0,0.22739657523579276,0.3105406192371154
cifar100,m2_target,F1,0,0.23816855519761582,0.32218771231680093
cifar100,m2_target,F1,0,0.24945081352303167,0.3333009802970009
cifar100,m2_target,F1,0,0.2612675225563329,0.3450936620401825
cifar100,m2_target,F1,0,0.27364399970746717,0.35814811220033
cifar100,m2_target,F1,0,0.286606761694825,0.3721731534504513
cifar100,m2_target,F1,0,0.3001835813575589,0.3888673201980006
cifar100,m2_target,F1,0,0.31440354715915003,0.40468795496457344
cifar100,m2_target,F1,0,0.3292971255097151,0.42113947393962925
cifar100,m2_target,F1,0,0.34489622604057596,0.4397262933126274
cifar100,m2_target,F1,0,0.36123426997094304,0.4568086964961662
cifar100,m2_target,F1,0,0.3783462617131929,0.47505580898767347
cifar100,m2_target,F1,0,0.3962688638701478,0.49417645346015726
cifar100,m2_target,F1,0,0.41504047578504766,0.5134912161506358
cifar100,m2_target,F1,0,0.43470131581250265,0.533630981267592
cifar100,m2_target,F1,0,0.4552935074866948,0.5544986897020285
cifar100,m2_target,F1,0,0.47686116977144694,0.5769678734349218
cifar100,m2_target,F1,0,0.499450511585514,0.5987576434048335
cifar100,m2_target,F1,0,0.5231099308056264,0.6214694749102203
cifar100,m2_target,F1,0,0.5478901179593945,0.643890129088615
cifar100,m2_target,F1,0,0.5738441648302393,0.6700475589634087
cifar100,m2_target,F1,0,0.6010276782070382,0.6934873337862758
cifar100,m2_target,F1,0,0.6294988990221888,0.7213432980685237
cifar100,m2_target,F1,0,0.6593188271333549,0.7494904396777637
cifar100,m2_target,F1,0,0.6905513520162331,0.7795787634669513
cifar100,m2_target,F1,0,0.7232633896483533,0.808259730175677
cifar100,m2_target,F1,0,0.7575250258771913,0.8377171697563817
cifar100,m2_target,F1,0,0.7934096665797492,0.8653790158206348
cifar100,m2_target,F1,0,0.8309941949353395,0.8972629331262739
cifar100,m2_target,F1,0,0.8703591361485166,0.9285644957779288
cifar100,m2_target,F1,0,0.9115888299750827,0.9575366398136466
cifar100,m2_target,F1,0,0.9547716114208056,0.9848102494419101
cifar100,m2_target,F1,0,1.0,1.0
