dataset,method,family,seed,fpr,tpr
cifar100,m5_hybrid_replay,F1,0,0.003872038781812557,0.019687123947051743
cifar100,m5_hybrid_replay,F1,0,0.004055460735840828,0.019783393501805056
cifar100,m5_hybrid_replay,F1,0,0.0042475715525368985,0.01992779783393502
cifar100,m5_hybrid_replay,F1,0,0.004448782831127585,0.02055354993983153
cifar100,m5_hybrid_replay,F1,0,0.004659525668664682,0.021227436823104694
cifar100,m5_hybrid_replay,F1,0,0.004880251583654433,0.021323706377858003
cifar100,m5_hybrid_replay,F1,0,0.005111433483440166,0.021708784596871238
cifar100,m5_hybrid_replay,F1,0,0.0053535666774107244,0.022093862815884477
cifar100,m5_hybrid_replay,F1,0,0.005607169938205458,0.023056558363417568
cifar100,m5_hybrid_replay,F1,0,0.005872786613189483,0.023393501805054152
cifar100,m5_hybrid_replay,F1,0,0.006150985788580504,0.024404332129963898
cifar100,m5_hybrid_replay,F1,0,0.00644236350872137,0.02459687123947052
cifar100,m5_hybrid_replay,F1,0,0.006747544053110693,0.025126353790613717
cifar100,m5_hybrid_replay,F1,0,0.0070671812739274914,0.025992779783393503
cifar100,m5_hybrid_replay,F1,0,0.007401959996915644,0.0265222623345367
cifar100,m5_hybrid_replay,F1,0,0.007752597488629464,0.027148014440433212
cifar100,m5_hybrid_replay,F1,0,0.008119844993184008,0.02772563176895307
cifar100,m5_hybrid_replay,F1,0,0.008504489341802677,0.02888086642599278
cifar100,m5_hybrid_replay,F1,0,0.00890735463861044,0.029362214199759325
cifar100,m5_hybrid_replay,F1,0,0.009329304026284686,0.03003610108303249
cifar100,m5_hybrid_replay,F1,0,0.009771241535346501,0.030806257521058963
cifar100,m5_hybrid_replay,F1,0,0.010234114021054527,0.03200962695547533
cifar100,m5_hybrid_replay,F1,0,0.010718913192051276,0.03273164861612515
cifar100,m5_hybrid_replay,F1,0,0.011226677735108135,0.033309265944645006
cifar100,m5_hybrid_replay,F1,0,0.01175849554052157,0.03436823104693141
cifar100,m5_hybrid_replay,F1,0,0.012315506032928261,0.035764139590854394
cifar100,m5_hybrid_replay,F1,0,0.01289890261253308,0.03658243080625752
cifar100,m5_hybrid_replay,F1,0,0.013509935211980266,0.037785800240673885
cifar100,m5_hybrid_replay,F1,0,0.01414991297434576,0.03975932611311673
cifar100,m5_hybrid_replay,F1,0,0.014820207057988586,0.04086642599277979
cifar100,m5_hybrid_replay,F1,0,0.01552225357427048,0.042166064981949455
cifar100,m5_hybrid_replay,F1,0,0.016257556664437952,0.04322503008423586
cifar100,m5_hybrid_replay,F1,0,0.017027691722258997,0.04438026474127557
cifar100,m5_hybrid_replay,F1,0,0.017834308769319095,0.04596871239470517
cifar100,m5_hybrid_replay,F1,0,0.01867913599020783,0.04693140794223827
cifar100,m5_hybrid_replay,F1,0,0.01956398343517065,0.047797833935018054
cifar100,m5_hybrid_replay,F1,0,0.020490746898158482,0.04904933814681107
cifar100,m5_hybrid_replay,F1,0,0.021461411978584036,0.05030084235860409
cifar100,m5_hybrid_replay,F1,0,0.02247805833548725,0.05135980746089049
cifar100,m5_hybrid_replay,F1,0,0.02354286414322418,0.05290012033694344
cifar100,m5_hybrid_replay,F1,0,0.024658110758226038,0.055547533092659446
cifar100,m5_hybrid_replay,F1,0,0.025826187606826773,0.05766546329723225
cifar100,m5_hybrid_replay,F1,0,0.027049597304631343,0.06031287605294826
cifar100,m5_hybrid_replay,F1,0,0.02833096101839324,0.06262334536702768
cifar100,m5_hybrid_replay,F1,0,0.029673024081888696,0.06483754512635378
