dataset,method,family,attack,fpr,tpr,seed
imagenet_r,m1_glfc,F1,A1_LiRA,0.008119844993184008,0.028819077789510737,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.008504489341802677,0.0298994876608393,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.00890735463861044,0.030730572177245882,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.009329304026284686,0.03158121162345027,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.009771241535346501,0.03244651726700301,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.010234114021054527,0.03346337361648872,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.010718913192051276,0.034622003207008485,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.011226677735108135,0.03560952716179749,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01175849554052157,0.036631272243732645,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.012315506032928261,0.03778990183425242,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01289890261253308,0.039119637060502956,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.013509935211980266,0.04028804411592162,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01414991297434576,0.041568892017677654,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.014820207057988586,0.04308928780945676,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01552225357427048,0.0443896906410106,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.016257556664437952,0.046081192068520474,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.017027691722258997,0.04749892447886112,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.017834308769319095,0.04912198365207869,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01867913599020783,0.05093081465837538,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.01956398343517065,0.05243654425280613,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.020490746898158482,0.054196487934608316,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.021461411978584036,0.056117759787242365,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.02247805833548725,0.057936368258437954,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.02354286414322418,0.05961320348859948,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.024658110758226038,0.061260706324064294,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.025826187606826773,0.06347041339121592,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.027049597304631343,0.06558234580937855,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.02833096101839324,0.06789471625796864,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.029673024081888696,0.06988443036489499,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.03107866187782014,0.07219680081348508,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0325508859983506,0.07471938675740154,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.03409285069746811,0.07747174312644217,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.03570785964900463,0.08055653330204544,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.03739937302478798,0.08342133051742344,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.039171014908092605,0.08634479252219485,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.04102658105827194,0.08887715593101021,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.04297004704320839,0.09199127850131018,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.04500557675700498,0.09521784191794752,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.047137531341167244,0.09854217998357385,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.049370478528390035,0.10168074621612108,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.05170920242896761,0.10486331104071336,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.054158713780794704,0.10831475615002542,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.05672426068491978,0.11227951816652978,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.05941133984965034,0.11595095623606712,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.06222570836730231,0.12012593374789785,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.06517339604882427,0.1240515859048066,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.06826071834272386,0.1283683366576714,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.07149428986597577,0.13332062262896477,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.07488103857590023,0.1379991395830889,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.07842822061337681,0.1423941100551449,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.0821434358491943,0.14720951151785366,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.086034644166845,0.15242090030896788,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.09011018251665019,0.1574367398021041,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.09437878277775381,0.16298056239978098,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.09884959046625587,0.1689154835934139,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.10353218432956626,0.17449352731823692,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.1084365968689611,0.1805506668231061,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.11357333583431052,0.18668113731471703,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.11895340673703195,0.1930169345692049,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.12458833642950082,0.1992500684422543,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.1304901978014403,0.2065098361296883,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.13667163564620075,0.21370116156282998,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.14314589375234785,0.22127380812702882,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.14992684327860456,0.22914466737064415,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.15702901247293774,0.23757773084594627,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.16446761779946645,0.2461281239000352,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.17225859653987874,0.2548789549845516,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.18041864093920718,0.26423110016035045,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.18896523396912096,0.27392056787516134,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.19791668678535573,0.284030466580625,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.2072921779595372,0.29390081739606555,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.21711179456945054,0.3042209315968556,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.22739657523579276,0.31572900778286206,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.23816855519761582,0.3269339825570026,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.24945081352303167,0.33859360944894207,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.2612675225563329,0.35064433493683755,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.27364399970746717,0.3642838984708045,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.286606761694825,0.3774590324220736,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.3001835813575589,0.39149947201689544,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.31440354715915003,0.4061412257029997,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.3292971255097151,0.4215016230591732,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.34489622604057596,0.438015761273417,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.36123426997094304,0.4543783487817279,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.3783462617131929,0.47123958699988266,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.3962688638701478,0.4894354491767375,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.41504047578504766,0.5082961789667175,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.43470131581250265,0.5274600101685635,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.4552935074866948,0.5477971371582776,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.47686116977144694,0.5692097852868708,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.499450511585514,0.5915806249755563,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.5231099308056264,0.6142203449489616,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.5478901179593945,0.6383609057843482,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.5738441648302393,0.6627752356369041,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.6010276782070382,0.6880939809926082,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.6294988990221888,0.7145078024169893,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.6593188271333549,0.7416500449763386,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.6905513520162331,0.7695842621924988,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.7232633896483533,0.7987651061832688,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.7575250258771913,0.829564120614807,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.7934096665797492,0.8609595604051782,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.8309941949353395,0.8920030114591888,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.8703591361485166,0.9224158160272204,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.9115888299750827,0.952437521999296,0
imagenet_r,m1_glfc,F1,A1_LiRA,0.9547716114208056,0.9805184011889397,0
imagenet_r,m1_glfc,F1,A1_LiRA,1.0,1.0,0
imagenet_r,m2_target,F1,A1_LiRA,0.0,0.0009634192625463463,0
imagenet_r,m2_target,F1,A1_LiRA,0.0001,0.005016592220632742,0
imagenet_r,m2_target,F1,A1_LiRA,0.00010473708979594497,0.005040920989888963,0
imagenet_r,m2_target,F1,A1_LiRA,0.00010969857978923841,0.0050749812668476725,0
imagenet_r,m2_target,F1,A1_LiRA,0.00011489510001873086,0.005147967574616335,0
imagenet_r,m2_target,F1,A1_LiRA,0.00012033778407775893,0.005225819636236242,0
imagenet_r,m2_target,F1,A1_LiRA,0.00012603829296797275,0.005240416897789975,0
imagenet_r,m2_target,F1,A1_LiRA,0.0001320088400831418,0.005337731974814858,0
imagenet_r,m2_target,F1,A1_LiRA,0.00013826221737646565,0.005420449790286009,0
imagenet_r,m2_target,F1,A1_LiRA,0.0001448118227674533,0.005469107328798451,0
imagenet_r,m2_target,F1,A1_LiRA,0.00015167168884709225,0.005532362128864625,0
imagenet_r,m2_target,F1,A1_LiRA,0.00015885651294280528,0.005697797759806927,0
imagenet_r,m2_target,F1,A1_LiRA,0.0001663816886076129,0.005712395021360659,0
imagenet_r,m2_target,F1,A1_LiRA,0.00017426333860096508,0.005804844344534299,0
imagenet_r,m2_target,F1,A1_LiRA,0.00018251834943190426,0.005911890929261671,0
imagenet_r,m2_target,F1,A1_LiRA,0.00019116440753857018,0.00594595120622038,0
imagenet_r,m2_target,F1,A1_LiRA,0.00020022003718155845,0.0060432662832452634,0
imagenet_r,m2_target,F1,A1_LiRA,0.00020970464013232327,0.006359540283576134,0
imagenet_r,m2_target,F1,A1_LiRA,0.0002196385372416547,0.0064471238528985295,0
imagenet_r,m2_target,F1,A1_LiRA,0.0002300430119772917,0.006734203330121936,0
imagenet_r,m2_target,F1,A1_LiRA,0.00024094035602395243,0.006802323884039355,0
imagenet_r,m2_target,F1,A1_LiRA,0.0002523539170434766,0.007016417053494098,0
imagenet_r,m2_target,F1,A1_LiRA,0.00026430814869741055,0.0071818526844364,0
imagenet_r,m2_target,F1,A1_LiRA,0.00027682866303920667,0.007386214346188655,0
imagenet_r,m2_target,F1,A1_LiRA,0.0002899422853882875,0.007527321207874736,0
imagenet_r,m2_target,F1,A1_LiRA,0.0003036771118035457,0.007663562315709573,0
imagenet_r,m2_target,F1,A1_LiRA,0.0003180625692794119,0.007790071915841921,0
imagenet_r,m2_target,F1,A1_LiRA,0.00033312947879346737,0.007994433577594176,0
imagenet_r,m2_target,F1,A1_LiRA,0.0003489101213406774,0.008120943177726525,0
imagenet_r,m2_target,F1,A1_LiRA,0.00036543830709572547,0.008232855516305142,0
imagenet_r,m2_target,F1,A1_LiRA,0.0003827494478516311,0.008339902101032514,0
imagenet_r,m2_target,F1,A1_LiRA,0.0004008806328898465,0.008646444593660896,0
imagenet_r,m2_target,F1,A1_LiRA,0.000419870708444391,0.008967584347843012,0
imagenet_r,m2_target,F1,A1_LiRA,0.00043976036093027214,0.009055167917165407,0
imagenet_r,m2_target,F1,A1_LiRA,0.00046059220411451035,0.009274126840471394,0
imagenet_r,m2_target,F1,A1_LiRA,0.00048241087041653687,0.009454159732967428,0
imagenet_r,m2_target,F1,A1_LiRA,0.0005052631065335679,0.009721776194785859,0
imagenet_r,m2_target,F1,A1_LiRA,0.0005291978735958442,0.0099796611489018,0
imagenet_r,m2_target,F1,A1_LiRA,0.0005542664520663107,0.010252143364571474,0
imagenet_r,m2_target,F1,A1_LiRA,0.0005805225516094895,0.010398115980108799,0
imagenet_r,m2_target,F1,A1_LiRA,0.0006080224261649427,0.01085549684212575,0
imagenet_r,m2_target,F1,A1_LiRA,0.0006368249944718586,0.011200965365564086,0
imagenet_r,m2_target,F1,A1_LiRA,0.0006669919663030121,0.011385864011911365,0
imagenet_r,m2_target,F1,A1_LiRA,0.0006985879746785249,0.011609688689068597,0
imagenet_r,m2_target,F1,A1_LiRA,0.0007316807143427193,0.011984351735614398,0
imagenet_r,m2_target,F1,A1_LiRA,0.0007663410868007462,0.012193579151217899,0
imagenet_r,m2_target,F1,A1_LiRA,0.0008026433522257174,0.012524450413102501,0
imagenet_r,m2_target,F1,A1_LiRA,0.0008406652885618325,0.012641228505532362,0
imagenet_r,m2_target,F1,A1_LiRA,0.0008804883581643465,0.012962368259714478,0
imagenet_r,m2_target,F1,A1_LiRA,0.0009221978823334322,0.013351628567814012,0
imagenet_r,m2_target,F1,A1_LiRA,0.0009658832241158709,0.013794412168277231,0
imagenet_r,m2_target,F1,A1_LiRA,0.001011637979766207,0.014217732753335474,0
imagenet_r,m2_target,F1,A1_LiRA,0.001059560179277616,0.014441557430492706,0
imagenet_r,m2_target,F1,A1_LiRA,0.0011097524964120721,0.014572932784476298,0
imagenet_r,m2_target,F1,A1_LiRA,0.0011623224686798518,0.01489893829250966,0
imagenet_r,m2_target,F1,A1_LiRA,0.001217382727739662,0.01527360133905546,0
imagenet_r,m2_target,F1,A1_LiRA,0.0012750512407130128,0.01569205617026246,0
imagenet_r,m2_target,F1,A1_LiRA,0.0013354515629298987,0.016154302786130656,0
imagenet_r,m2_target,F1,A1_LiRA,0.0013987131026472386,0.01651923432497397,0
imagenet_r,m2_target,F1,A1_LiRA,0.0014649713983072847,0.01699121244854465,0
imagenet_r,m2_target,F1,A1_LiRA,0.0015343684089300133,0.017351278233536722,0
imagenet_r,m2_target,F1,A1_LiRA,0.0016070528182616384,0.018183322142099476,0
imagenet_r,m2_target,F1,A1_LiRA,0.0016831803533309566,0.018577448204050252,0
imagenet_r,m2_target,F1,A1_LiRA,0.001762914118095948,0.019380297589505543,0
imagenet_r,m2_target,F1,A1_LiRA,0.0018464249428955426,0.01977442365145632,0
imagenet_r,m2_target,F1,A1_LiRA,0.0019338917504552321,0.020387508636713087,0
imagenet_r,m2_target,F1,A1_LiRA,0.0020255019392306666,0.02085948676028377,0
imagenet_r,m2_target,F1,A1_LiRA,0.00212145178491063,0.02121955254527584,0
imagenet_r,m2_target,F1,A1_LiRA,0.002221946860939524,0.021676933407292792,0
imagenet_r,m2_target,F1,A1_LiRA,0.0023272024789604074,0.022260823869442094,0
imagenet_r,m2_target,F1,A1_LiRA,0.002437444150122222,0.022951760916318766,0
imagenet_r,m2_target,F1,A1_LiRA,0.0025529080682395165,0.023535651378468067,0
imagenet_r,m2_target,F1,A1_LiRA,0.0026738416158399465,0.024177930886832295,0
imagenet_r,m2_target,F1,A1_LiRA,0.002800503894183631,0.024946719995328877,0
imagenet_r,m2_target,F1,A1_LiRA,0.0029331662783900424,0.025681448826866748,0
imagenet_r,m2_target,F1,A1_LiRA,0.003072112998861759,0.02625560778131356,0
imagenet_r,m2_target,F1,A1_LiRA,0.0032176417502507355,0.026970873597446453,0
imagenet_r,m2_target,F1,A1_LiRA,0.003370064329271928,0.027501240767232066,0
imagenet_r,m2_target,F1,A1_LiRA,0.00352970730273065,0.028270029875728648,0
imagenet_r,m2_target,F1,A1_LiRA,0.0036969127071950283,0.029102073784291402,0
imagenet_r,m2_target,F1,A1_LiRA,0.003872038781812557,0.030002238246771572,0
imagenet_r,m2_target,F1,A1_LiRA,0.004055460735840828,0.030736967078309443,0
imagenet_r,m2_target,F1,A1_LiRA,0.0042475715525368985,0.03152035344835975,0
imagenet_r,m2_target,F1,A1_LiRA,0.004448782831127585,0.032221022002938915,0
imagenet_r,m2_target,F1,A1_LiRA,0.004659525668664682,0.032989811111435494,0
imagenet_r,m2_target,F1,A1_LiRA,0.004880251583654433,0.03380239200459327,0
imagenet_r,m2_target,F1,A1_LiRA,0.005111433483440166,0.034756079759437127,0
imagenet_r,m2_target,F1,A1_LiRA,0.0053535666774107244,0.035704901760429744,0
imagenet_r,m2_target,F1,A1_LiRA,0.005607169938205458,0.036916474469389546,0
imagenet_r,m2_target,F1,A1_LiRA,0.005872786613189483,0.03808912114753939,0
imagenet_r,m2_target,F1,A1_LiRA,0.006150985788580504,0.03889683628684592,0
imagenet_r,m2_target,F1,A1_LiRA,0.00644236350872137,0.03997216788797088,0
imagenet_r,m2_target,F1,A1_LiRA,0.006747544053110693,0.041096157027608285,0
imagenet_r,m2_target,F1,A1_LiRA,0.0070671812739274914,0.04230772973656809,0
imagenet_r,m2_target,F1,A1_LiRA,0.007401959996915644,0.04349983943012291,0
imagenet_r,m2_target,F1,A1_LiRA,0.007752597488629464,0.044653023092867776,0
imagenet_r,m2_target,F1,A1_LiRA,0.008119844993184008,0.04586946155567882,0
imagenet_r,m2_target,F1,A1_LiRA,0.008504489341802677,0.04741677128037447,0
imagenet_r,m2_target,F1,A1_LiRA,0.00890735463861044,0.04825854669663971,0
imagenet_r,m2_target,F1,A1_LiRA,0.009329304026284686,0.04971827285201296,0
imagenet_r,m2_target,F1,A1_LiRA,0.009771241535346501,0.05120232777664244,0
imagenet_r,m2_target,F1,A1_LiRA,0.010234114021054527,0.05242363199330472,0
imagenet_r,m2_target,F1,A1_LiRA,0.010718913192051276,0.05398067322570286,0
imagenet_r,m2_target,F1,A1_LiRA,0.011226677735108135,0.05534308430405123,0
imagenet_r,m2_target,F1,A1_LiRA,0.01175849554052157,0.05680281045942448,0
imagenet_r,m2_target,F1,A1_LiRA,0.012315506032928261,0.0587880380307321,0
imagenet_r,m2_target,F1,A1_LiRA,0.01289890261253308,0.060622427232651155,0
imagenet_r,m2_target,F1,A1_LiRA,0.013509935211980266,0.06255413151159508,0
imagenet_r,m2_target,F1,A1_LiRA,0.01414991297434576,0.06422308508257184,0
imagenet_r,m2_target,F1,A1_LiRA,0.014820207057988586,0.06595042769976353,0
imagenet_r,m2_target,F1,A1_LiRA,0.01552225357427048,0.06748800591675669,0
imagenet_r,m2_target,F1,A1_LiRA,0.016257556664437952,0.069307797857122,0
imagenet_r,m2_target,F1,A1_LiRA,0.017027691722258997,0.0713124884438346,0
imagenet_r,m2_target,F1,A1_LiRA,0.017834308769319095,0.07361885576932434,0
imagenet_r,m2_target,F1,A1_LiRA,0.01867913599020783,0.0762366313412937,0
imagenet_r,m2_target,F1,A1_LiRA,0.01956398343517065,0.07835810002043617,0
imagenet_r,m2_target,F1,A1_LiRA,0.020490746898158482,0.08089802353078562,0
imagenet_r,m2_target,F1,A1_LiRA,0.021461411978584036,0.08302435796377933,0
imagenet_r,m2_target,F1,A1_LiRA,0.02247805833548725,0.08521394719683921,0
imagenet_r,m2_target,F1,A1_LiRA,0.02354286414322418,0.0876370926147588,0
imagenet_r,m2_target,F1,A1_LiRA,0.024658110758226038,0.09046409560233167,0
imagenet_r,m2_target,F1,A1_LiRA,0.025826187606826773,0.09311593145125974,0
imagenet_r,m2_target,F1,A1_LiRA,0.027049597304631343,0.09579696182329528,0
imagenet_r,m2_target,F1,A1_LiRA,0.02833096101839324,0.09858990453390944,0
imagenet_r,m2_target,F1,A1_LiRA,0.029673024081888696,0.10163100069093704,0
imagenet_r,m2_target,F1,A1_LiRA,0.03107866187782014,0.10460397629404723,0
imagenet_r,m2_target,F1,A1_LiRA,0.0325508859983506,0.1080148697437694,0
imagenet_r,m2_target,F1,A1_LiRA,0.03409285069746811,0.11171770842456621,0
imagenet_r,m2_target,F1,A1_LiRA,0.03570785964900463,0.11561031150556156,0
imagenet_r,m2_target,F1,A1_LiRA,0.03739937302478798,0.11909419126305239,0
imagenet_r,m2_target,F1,A1_LiRA,0.039171014908092605,0.12266078883601436,0
imagenet_r,m2_target,F1,A1_LiRA,0.04102658105827194,0.12606195077803403,0
imagenet_r,m2_target,F1,A1_LiRA,0.04297004704320839,0.13023676758240155,0
imagenet_r,m2_target,F1,A1_LiRA,0.04500557675700498,0.13423155149427302,0
imagenet_r,m2_target,F1,A1_LiRA,0.047137531341167244,0.13865452174505397,0
imagenet_r,m2_target,F1,A1_LiRA,0.049370478528390035,0.1433305111960996,0
imagenet_r,m2_target,F1,A1_LiRA,0.05170920242896761,0.14715985947702878,0
imagenet_r,m2_target,F1,A1_LiRA,0.054158713780794704,0.15166068178942962,0
imagenet_r,m2_target,F1,A1_LiRA,0.05672426068491978,0.15631234247121906,0
imagenet_r,m2_target,F1,A1_LiRA,0.05941133984965034,0.16101752644537218,0
imagenet_r,m2_target,F1,A1_LiRA,0.06222570836730231,0.16612170223532732,0
imagenet_r,m2_target,F1,A1_LiRA,0.06517339604882427,0.1716054068256795,0
imagenet_r,m2_target,F1,A1_LiRA,0.06826071834272386,0.17673877713874211,0
imagenet_r,m2_target,F1,A1_LiRA,0.07149428986597577,0.18203271732889575,0
imagenet_r,m2_target,F1,A1_LiRA,0.07488103857590023,0.18815870142761218,0
imagenet_r,m2_target,F1,A1_LiRA,0.07842822061337681,0.19384190192586537,0
imagenet_r,m2_target,F1,A1_LiRA,0.0821434358491943,0.19955429694722604,0
imagenet_r,m2_target,F1,A1_LiRA,0.086034644166845,0.20584571667688475,0
imagenet_r,m2_target,F1,A1_LiRA,0.09011018251665019,0.21202035831411362,0
imagenet_r,m2_target,F1,A1_LiRA,0.09437878277775381,0.21907083564456642,0
imagenet_r,m2_target,F1,A1_LiRA,0.09884959046625587,0.22612131297501922,0
imagenet_r,m2_target,F1,A1_LiRA,0.10353218432956626,0.23376054652147257,0
imagenet_r,m2_target,F1,A1_LiRA,0.1084365968689611,0.24083048686733036,0
imagenet_r,m2_target,F1,A1_LiRA,0.11357333583431052,0.24814371490575035,0
imagenet_r,m2_target,F1,A1_LiRA,0.11895340673703195,0.25553479500579024,0
imagenet_r,m2_target,F1,A1_LiRA,0.12458833642950082,0.26273611070563163,0
imagenet_r,m2_target,F1,A1_LiRA,0.1304901978014403,0.2717426210842846,0
imagenet_r,m2_target,F1,A1_LiRA,0.13667163564620075,0.27980030946194495,0
imagenet_r,m2_target,F1,A1_LiRA,0.14314589375234785,0.28871437051742427,0
imagenet_r,m2_target,F1,A1_LiRA,0.14992684327860456,0.2980566179118131,0
imagenet_r,m2_target,F1,A1_LiRA,0.15702901247293774,0.30723829542911085,0
imagenet_r,m2_target,F1,A1_LiRA,0.16446761779946645,0.31732986891659126,0
imagenet_r,m2_target,F1,A1_LiRA,0.17225859653987874,0.3267207738494925,0
imagenet_r,m2_target,F1,A1_LiRA,0.18041864093920718,0.3366128514290719,0
imagenet_r,m2_target,F1,A1_LiRA,0.18896523396912096,0.3464903317470976,0
imagenet_r,m2_target,F1,A1_LiRA,0.19791668678535573,0.357219318989091,0
imagenet_r,m2_target,F1,A1_LiRA,0.2072921779595372,0.36875602137039093,0
imagenet_r,m2_target,F1,A1_LiRA,0.21711179456945054,0.38028299224398837,0
imagenet_r,m2_target,F1,A1_LiRA,0.22739657523579276,0.3923403302873714,0
imagenet_r,m2_target,F1,A1_LiRA,0.23816855519761582,0.40452417793088685,0
imagenet_r,m2_target,F1,A1_LiRA,0.24945081352303167,0.4169123872361545,0
imagenet_r,m2_target,F1,A1_LiRA,0.2612675225563329,0.4302056267577536,0
imagenet_r,m2_target,F1,A1_LiRA,0.27364399970746717,0.44468611021905624,0
imagenet_r,m2_target,F1,A1_LiRA,0.286606761694825,0.45919578820346635,0
imagenet_r,m2_target,F1,A1_LiRA,0.3001835813575589,0.47405580046516604,0
imagenet_r,m2_target,F1,A1_LiRA,0.31440354715915003,0.4894461798966514,0
imagenet_r,m2_target,F1,A1_LiRA,0.3292971255097151,0.5051674305900213,0
imagenet_r,m2_target,F1,A1_LiRA,0.34489622604057596,0.5211173717143998,0
imagenet_r,m2_target,F1,A1_LiRA,0.36123426997094304,0.537164627915803,0
imagenet_r,m2_target,F1,A1_LiRA,0.3783462617131929,0.5546813417802821,0
imagenet_r,m2_target,F1,A1_LiRA,0.3962688638701478,0.5726019132144143,0
imagenet_r,m2_target,F1,A1_LiRA,0.41504047578504766,0.5906003367101665,0
imagenet_r,m2_target,F1,A1_LiRA,0.43470131581250265,0.6098492589456884,0
imagenet_r,m2_target,F1,A1_LiRA,0.4552935074866948,0.6292149592736402,0
imagenet_r,m2_target,F1,A1_LiRA,0.47686116977144694,0.6498408898490643,0
imagenet_r,m2_target,F1,A1_LiRA,0.499450511585514,0.6713426561177123,0
imagenet_r,m2_target,F1,A1_LiRA,0.5231099308056264,0.6924016387858971,0
imagenet_r,m2_target,F1,A1_LiRA,0.5478901179593945,0.7151733668097199,0
imagenet_r,m2_target,F1,A1_LiRA,0.5738441648302393,0.7381348592337411,0
imagenet_r,m2_target,F1,A1_LiRA,0.6010276782070382,0.7624976887669207,0
imagenet_r,m2_target,F1,A1_LiRA,0.6294988990221888,0.786218238791736,0
imagenet_r,m2_target,F1,A1_LiRA,0.6593188271333549,0.809753890170204,0
imagenet_r,m2_target,F1,A1_LiRA,0.6905513520162331,0.8342383635496647,0
imagenet_r,m2_target,F1,A1_LiRA,0.7232633896483533,0.8584600862211582,0
imagenet_r,m2_target,F1,A1_LiRA,0.7575250258771913,0.8831245924931149,0
imagenet_r,m2_target,F1,A1_LiRA,0.7934096665797492,0.906640780856178,0
imagenet_r,m2_target,F1,A1_LiRA,0.8309941949353395,0.9300401911268112,0
imagenet_r,m2_target,F1,A1_LiRA,0.8703591361485166,0.9516684669955916,0
imagenet_r,m2_target,F1,A1_LiRA,0.9115888299750827,0.9711752741852295,0
imagenet_r,m2_target,F1,A1_LiRA,0.9547716114208056,0.9884487003571464,0
imagenet_r,m2_target,F1,A1_LiRA,1.0,1.0,0
imagenet_r,m3_fot,F1,A1_LiRA,0.0,0.006459828551076069,0
imagenet_r,m3_fot,F1,A1_LiRA,0.0001,0.015939773320517762,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00010473708979594497,0.01610566015642153,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00010969857978923841,0.0164764660249123,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00011489510001873086,0.016603320664132826,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00012033778407775893,0.016822876770476048,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00012603829296797275,0.01758400460579921,0
imagenet_r,m3_fot,F1,A1_LiRA,0.0001320088400831418,0.017808439736727834,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00013826221737646565,0.01790602022843593,0
imagenet_r,m3_fot,F1,A1_LiRA,0.0001448118227674533,0.018476866104928304,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00015167168884709225,0.01922335686649525,0
imagenet_r,m3_fot,F1,A1_LiRA,0.00015885651294280528,0.019403880776155232,0
imagenet_r,m3_fot,F1,A1_LiRA,0.0001663816886076129,0.01955513053830278,0
