n_clients,client,class,task,round,increment,best_match_cosine,baseline_best_match_cosine,attribution_premium,l2_err_with_counts,l2_err_without_counts
50,40,18,2,2,13,0.8275090001809834,0.8163532971237603,0.011155703057223132,1.5313602564483556e-05,783.8067069512591
50,40,19,5,5,16,0.8434670805828735,0.7959690114662713,0.04749806911660215,0.0,973.793549879331
50,40,21,8,8,18,0.8994883765481462,0.8976989054263432,0.0017894711218029435,3.2745646388496696e-05,1169.2386882434641
50,40,23,3,3,3,0.8094972654687499,0.6765176951306849,0.13297957033806496,4.539387108970001e-06,124.82328206329875
50,40,24,5,5,12,0.9089654957235521,0.8968456654378744,0.012119830285677757,2.883131888661346e-05,904.6784588428511
50,40,25,7,7,5,0.7662327973891268,0.6846838120691214,0.08154898532000532,8.572430985479822e-06,250.7232337380352
50,40,27,8,8,20,0.8127265621761494,0.8361204242239396,-0.02339386204779026,4.203587094639217e-05,1171.9348259316114
50,40,29,2,2,2,0.8566629421265027,0.6470633553620219,0.20959958676448087,0.0,69.954996182811
50,40,30,0,0,6,0.9036936994093384,0.8605866897282615,0.043107009681076947,1.1182219819440329e-05,379.9899323445833
50,40,32,3,3,8,0.8022820670210893,0.760541180601053,0.04174088642003626,0.0,421.1134749768318
50,40,33,1,1,4,0.7450016158589466,0.5857127368951136,0.15928887896383304,0.0,141.6827607008038
50,40,35,4,4,19,0.7410508573867418,0.7398468357436129,0.0012040216431289386,4.2524673418369965e-05,1008.5857435128036
50,40,36,9,9,4,0.8464900231616063,0.8173344130432444,0.029155610118361874,0.0,195.31300086343404
50,40,39,7,7,2,0.881816389727373,0.7202260245568307,0.16159036517054226,0.0,78.18953495290201
50,40,40,5,5,8,0.7929696870256135,0.7720102507506602,0.020959436274953336,0.0,373.94959967903304
50,40,41,9,9,5,0.8314472101599732,0.7504958650615384,0.08095134509843482,7.936430005685503e-06,246.61205316891883
50,40,44,0,0,1,0.9999999401188576,0.474060839214954,0.5259391009039036,0.0,0.0
50,40,45,5,5,33,0.8396444385724062,0.7910265845454001,0.048617854027006135,4.42423759499387e-05,1886.8710871619774
50,40,47,8,8,1,0.9999999746016839,0.3174992690458463,0.6825007055558376,0.0,0.0
50,40,48,1,1,9,0.8285399983984562,0.7153341959624435,0.11320580243601264,1.636457273681404e-05,520.7383255162788
50,40,49,5,5,1,1.0000000326754859,0.5587288719977404,0.4412711606777455,0.0,0.0
50,40,50,1,1,1,1.0000000124829087,0.379949760698564,0.6200502517843447,0.0,0.0
50,40,51,2,2,7,0.8508803360669529,0.7357468645282631,0.1151334715386898,9.591689070896077e-06,417.0811719063737
50,40,54,3,3,14,0.8950789371134528,0.797487460217197,0.0975914768962558,2.909832374437072e-05,977.0724815467075
50,40,55,8,8,1,0.9999999655237898,0.6191229147755969,0.3808770507481929,0.0,0.0
50,40,56,3,3,13,0.8336987904510689,0.7763396032385178,0.057359187212551066,1.906004587464359e-05,681.6655781430741
50,40,58,8,8,8,0.80482889812352,0.7034465042066184,0.10138239391690163,0.0,429.8865268456548
50,40,59,8,8,3,0.8831081317076538,0.5494523665489385,0.3336557651587153,4.5969564649377195e-06,125.20640743230278
50,40,60,6,6,10,0.7929190795388802,0.765648272874174,0.02727080666470616,1.4700051602976674e-05,496.66942351538
50,40,61,7,7,10,0.8338132620415368,0.7976379926452125,0.03617526939632432,1.1843976465525796e-05,503.81933072057814
50,40,63,1,1,10,0.8094549143106039,0.7652868925993602,0.04416802171124368,1.9497132116023616e-05,604.4944368199943
50,40,64,0,0,1,0.9999999380444378,0.49634913947651843,0.5036507985679193,0.0,0.0
50,40,65,5,5,18,0.8171395381455548,0.7198519670054239,0.09728757114013098,2.738030121491986e-05,991.3294285976011
50,40,66,3,3,18,0.874911495706348,0.8707755304890972,0.004135965217250792,4.036488919963412e-05,1140.9614528141549
50,40,67,6,6,2,0.8231682992290527,0.6135768563193966,0.20959144290965603,0.0,76.39701792243008
50,40,68,3,3,5,0.8133111730714836,0.6365282836295894,0.17678288944189424,7.277546787311429e-06,244.63430310804156
50,40,69,4,4,4,0.7377996047770848,0.6858989640603987,0.0519006407166861,0.0,181.1876432014213
50,40,70,9,9,10,0.8310540062931953,0.8517684511787893,-0.02071444488559404,1.4653710940975707e-05,586.0384473512627
50,40,71,3,3,3,0.8212893821044911,0.6718013773064437,0.14948800479804736,4.505765331518392e-06,135.82091172717227
50,40,72,2,2,4,0.8662796572304456,0.7464544212269065,0.11982523600353912,0.0,227.99106217961534
50,40,74,6,6,3,0.803982887298007,0.5358775041439716,0.2681053831540354,4.094482564979493e-06,134.6284651987902
50,40,75,4,4,7,0.8604739150787685,0.7749973941138456,0.08547652096492286,1.2673777531462796e-05,402.50497513475113
50,40,76,7,7,4,0.8556976562312922,0.7425120540830068,0.11318560214828544,0.0,204.06108740594328
50,40,77,8,8,7,0.7785876187492834,0.6939459768264918,0.08464164192279156,1.0871511756348622e-05,323.1663865909444
50,40,79,5,5,10,0.8120869239325458,0.7796056295459779,0.03248129438656788,1.1067126746403221e-05,543.5038455819666
50,40,80,0,0,2,0.8765124599953288,0.27865290625462924,0.5978595537406995,0.0,73.79710363910173
50,40,81,6,6,15,0.83795772471949,0.7697746376070876,0.0681830871124024,1.9231474405821514e-05,798.8016496492703
50,40,82,0,0,22,0.8707707273948544,0.855490556662006,0.015280170732848375,4.118106277300274e-05,1389.5176714160018
50,40,83,4,4,1,0.999999958425151,0.21367012203662833,0.7863298363885227,0.0,0.0
50,40,84,0,0,13,0.7567481556314662,0.6921859627622435,0.06456219286922271,1.7462762340105678e-05,643.1341524462911
50,40,85,5,5,14,0.8219820722604463,0.7924062966708032,0.029575775589643083,1.9779795810668105e-05,792.9151326488461
50,40,87,1,1,18,0.7143521473409564,0.7443926304471861,-0.030040483106229643,2.2665898816788454e-05,939.7256518254522
50,40,88,9,9,6,0.8959597937261297,0.8413575139074378,0.05460227981869181,1.1305150305527852e-05,361.0738695074935
50,40,89,9,9,1,0.9999999842444706,0.4622260607471709,0.5377739234972997,0.0,0.0
50,40,90,2,2,5,0.7617095930081803,0.6296114014380353,0.13209819157014502,7.128714234695819e-06,208.94393981474124
50,40,91,8,8,15,0.8181618901993464,0.7658489280295394,0.052312962169806965,2.5876692051439068e-05,902.3745883291408
50,40,92,1,1,5,0.8050356015691977,0.7388143706271247,0.066221230942073,7.546398796307684e-06,230.41824875240547
50,40,93,2,2,20,0.8491457139553815,0.8222571822020306,0.02688853175335093,3.1543699108224286e-05,1245.0032221739114
50,40,94,9,9,15,0.812856619700505,0.8254552486044262,-0.01259862890392116,2.72752172954611e-05,884.2298766030029
50,40,95,2,2,11,0.8416142298215535,0.7993608070144649,0.04225342280708866,1.750914770498246e-05,678.8196189933877
50,40,96,7,7,4,0.822668201430841,0.6711206883880819,0.15154751304275904,0.0,173.96261959008018
50,40,97,2,2,8,0.867454721996587,0.8325602197850254,0.03489450221156165,0.0,471.2392279966116
50,40,99,9,9,3,0.7741605806217208,0.42942973083911234,0.34473084978260843,3.74340275514323e-06,115.64282321116309
50,41,0,5,5,1,0.9999999448749806,0.3054995053202035,0.6945004395547771,0.0,0.0
50,41,1,9,9,5,0.8458944352165884,0.7394345075595986,0.10645992765698975,1.0394114418908658e-05,279.2155776200203
50,41,2,6,6,3,0.8452005396043589,0.6738081728872861,0.1713923667170728,4.960234141725893e-06,134.9253436690633
50,41,3,4,4,18,0.8007789751752794,0.7556138799474394,0.04516509522783996,2.8983084857182824e-05,1045.840790658947
50,41,4,8,8,4,0.8375637199826026,0.6755665092207171,0.16199721076188545,0.0,181.60039336953494
50,41,5,9,9,8,0.7922712560602887,0.6568173760938127,0.13545387996647595,0.0,398.677505909066
50,41,6,7,7,9,0.8566515842980096,0.7969254173841082,0.059726166913901424,1.2167275025960651e-05,566.6310361713585
50,41,7,6,6,4,0.8226572583041782,0.6660012779434468,0.15665598036073147,0.0,210.0184099330724
50,41,9,7,7,19,0.8069944603894842,0.7931291676741904,0.013865292715293798,3.408514760220377e-05,1119.5778443651675
50,41,10,1,1,3,0.8381946480808924,0.6201963393575165,0.2179983087233759,4.7230244479462355e-06,133.56060960392435
50,41,12,0,0,1,0.9999999454030895,0.5665517591143059,0.43344818628878357,0.0,0.0
50,41,13,2,2,26,0.8091979264952756,0.8008769990689809,0.008320927426294644,4.0852569483950835e-05,1416.544412912453
50,41,14,3,3,2,0.84914877264541,0.616356921836766,0.23279185080864395,0.0,78.36428728079393
50,41,15,4,4,1,1.0000000298899403,0.5099264180866685,0.4900736118032718,0.0,0.0
50,41,16,6,6,8,0.7710243049900934,0.7427431827486337,0.028281122241459733,0.0,413.3105805915978
50,41,17,7,7,21,0.8502741506863618,0.8045403772152697,0.04573377347109209,3.293327206470876e-05,1143.6865172352154
50,41,18,2,2,1,1.0000000182066204,0.5063774057928209,0.49362261241379957,0.0,0.0
50,41,19,5,5,5,0.8454423869387623,0.7656890566405422,0.07975333029822007,8.220532078506206e-06,246.136077215841
50,41,22,4,4,6,0.7335981133683376,0.7267502467062873,0.006847866662050284,8.545537157399541e-06,286.6516759661867
50,41,23,3,3,1,0.9999999798908424,0.5762253552737372,0.42377462461710524,0.0,0.0
50,41,24,5,5,44,0.8873343488643306,0.8722400857500124,0.015094263114318163,9.158659735885037e-05,3257.8637960518436
50,41,25,7,7,7,0.7418551877663778,0.7095063179497224,0.03234886981665541,1.0247823216486036e-05,378.7514349977433
50,41,27,8,8,33,0.8555982600065911,0.8167974116153708,0.03880084839122033,4.644098666618477e-05,2097.309168840284
50,41,29,2,2,26,0.7978774215812859,0.7819260268264242,0.015951394754861736,3.783851099448028e-05,1467.7570844005609
50,41,30,0,0,4,0.873967586818566,0.7185300913126038,0.1554374955059622,0.0,199.26723841496286
50,41,31,1,1,1,0.9999999969803496,0.4500556137371658,0.5499443832431838,0.0,0.0
50,41,33,1,1,1,1.0000000820910757,0.19948050049987398,0.8005195815912017,0.0,0.0
50,41,34,9,9,1,0.9999999679707191,0.22246073102199562,0.7775392369487235,0.0,0.0
50,41,35,4,4,20,0.785222066349125,0.7437658761779539,0.04145619017117108,3.7272247736742326e-05,1100.9675267550817
50,41,36,9,9,1,0.9999999747904628,0.4219913017442525,0.5780086730462103,0.0,0.0
50,41,37,7,7,8,0.7782439820528583,0.7501184487346377,0.02812553331822054,0.0,368.44052108594644
50,41,38,8,8,2,0.8982492529348501,0.7203662575616762,0.17788299537317398,0.0,86.3068033330036
50,41,39,7,7,3,0.9102970070395605,0.8194034985253317,0.09089350851422884,4.971647775826857e-06,153.74174780102354
50,41,40,5,5,10,0.6692012258457847,0.6123715835110716,0.056829642334713104,1.4476389589990187e-05,494.68878525438106
50,41,42,4,4,3,0.8199200356483122,0.5947728642756436,0.2251471713726686,4.924167313396219e-06,121.81794863171031
50,41,43,3,3,3,0.8531773472066067,0.6259240773471093,0.22725326985949734,4.646174487685799e-06,120.78530544743019
50,41,44,0,0,6,0.7814465214212375,0.6127010652379765,0.16874545618326098,9.086287006204361e-06,286.58054134150393
50,41,45,5,5,2,0.8284874086427826,0.5068210208651176,0.321666387777665,0.0,65.77920781816037
50,41,46,6,6,6,0.8102486840136113,0.6275640785244881,0.18268460548912313,9.368742667034631e-06,325.83073698148263
50,41,48,1,1,8,0.842830646849173,0.7947268045523086,0.048103842296864374,0.0,449.3789099519337
50,41,49,5,5,2,0.8666583641696501,0.5627133129040232,0.303945051265627,0.0,67.74856506228578
50,41,50,1,1,27,0.8294821626096264,0.7815390547965966,0.047943107813029795,3.718576677750257e-05,1548.0172559107148
50,41,51,2,2,9,0.8364477755387967,0.8113382936980129,0.025109481840783765,1.1963509757044353e-05,515.4021605006446
50,41,52,0,0,3,0.860077566850842,0.6151636727720028,0.24491389407883923,5.0958760469388085e-06,132.7695287691361
50,41,53,3,3,38,0.8879493288773516,0.8572180279923683,0.030731300884983215,5.877299333679486e-05,2568.915998153359
50,41,54,3,3,1,1.000000036784004,0.604325715914389,0.39567432086961507,0.0,0.0
50,41,56,3,3,13,0.8231021850653606,0.7709182979743102,0.052183887091050374,1.8520527041680852e-05,698.354843578978
50,41,57,6,6,2,0.8237061019182302,0.4851670080204154,0.33853909389781484,0.0,71.65601498444177
50,41,58,8,8,12,0.8101732078305673,0.739661177953039,0.07051202987752836,1.97760671013236e-05,664.658555318648
50,41,59,8,8,1,0.99999993883084,0.2565341827470082,0.7434657560838318,0.0,0.0
50,41,60,6,6,10,0.7713314767504404,0.7697943777483232,0.0015370990021172926,1.3126954838712352e-05,483.6849805752042
50,41,61,7,7,4,0.8242345174893961,0.7131637482588338,0.11107076923056236,0.0,216.31965981999718
50,41,64,0,0,1,1.000000049262201,0.4906824591870679,0.5093175900751331,0.0,0.0
50,41,68,3,3,1,1.0000000223449341,0.5505779597911377,0.44942206255379646,0.0,0.0
50,41,69,4,4,1,1.0000000709045538,0.6255183603877729,0.3744817105167809,0.0,0.0
50,41,70,9,9,7,0.8187668136583256,0.7719261206302266,0.04684069302809901,1.1979487130722577e-05,383.7899024336985
50,41,71,3,3,3,0.8361962625650636,0.7442359467842248,0.09196031578083885,5.237755535945108e-06,137.12983924584273
50,41,72,2,2,12,0.7997038741715429,0.7787820677549154,0.020921806416627442,2.266416333031636e-05,731.9634549943601
50,41,73,1,1,1,0.9999999898783793,0.4340041097839425,0.5659958800944369,0.0,0.0
50,41,75,4,4,9,0.89812121140163,0.8876441849060458,0.01047702649558424,1.7178620394306495e-05,579.4406355326719
50,41,76,7,7,29,0.8070818683308248,0.798393606150993,0.008688262179831874,3.84686708510623e-05,1609.0782676533915
50,41,78,2,2,9,0.8025283808211457,0.7293651364307674,0.07316324439037836,1.9705598363611154e-05,551.1865102033024
50,41,79,5,5,6,0.8621946900034206,0.7516596312262078,0.11053505877721281,1.0735857042069347e-05,362.3050148376711
50,41,80,0,0,5,0.7552884374319918,0.7202555001246229,0.035032937307368894,6.351561857636506e-06,235.04916028052432
50,41,81,6,6,4,0.7903188665746281,0.7879290112296645,0.0023898553449636095,0.0,175.83571697428698
50,41,82,0,0,5,0.8105886352037767,0.6949319363910814,0.11565669881269525,8.074170027298172e-06,255.8664462720343
50,41,83,4,4,4,0.8777582367944992,0.736295420921045,0.1414628158734541,0.0,235.32790887296622
50,41,84,0,0,6,0.7380974378470069,0.6019173411387669,0.13618009670823994,6.782047596483545e-06,258.92613075983
50,41,85,5,5,18,0.8657696083202749,0.7924581584086532,0.07331144991162175,2.6534751852980933e-05,986.4366170909262
50,41,86,6,6,8,0.9128020582344217,0.7584241648598161,0.1543778933746056,0.0,526.393492206463
50,41,88,9,9,24,0.8598172830596177,0.8823070504665969,-0.022489767406979166,4.021837369348285e-05,1459.5850790849904
50,41,89,9,9,6,0.776718127829255,0.6756723189155001,0.10104580891375492,8.199182581500104e-06,264.0335129692756
50,41,90,2,2,2,0.872817216371691,0.5383785886036204,0.33443862776807054,0.0,64.9291720245972
50,41,91,8,8,9,0.8510499303766932,0.7546209409624122,0.09642898941428102,1.5914098269940762e-05,566.0271676751656
50,41,94,9,9,14,0.8398715376249707,0.7871092359996651,0.0527623016253056,2.1809386481726604e-05,812.9772475775155
50,41,95,2,2,1,1.00000000003316,0.7237939698528574,0.27620603018030254,0.0,0.0
50,41,96,7,7,20,0.8360179315379356,0.8406221994772055,-0.004604267939269935,2.7654616441466723e-05,976.5736273633548
50,41,97,2,2,6,0.8715744918867897,0.8587118654557285,0.012862626431061175,1.0367285958995026e-05,369.06365170210796
50,42,0,5,5,6,0.8099403353825241,0.7576404067512775,0.05229992863124655,8.117012642215515e-06,344.2101221070203
50,42,1,9,9,1,0.9999999641935092,0.4741246515410908,0.5258753126524185,0.0,0.0
50,42,2,6,6,2,0.828373466320929,0.44963677264037766,0.37873669368055135,0.0,64.38820547301243
50,42,3,4,4,8,0.7863746675884467,0.7293476325315933,0.05702703505685336,0.0,452.32857182272465
50,42,4,8,8,8,0.7945038365992708,0.7917811094507057,0.0027227271485651405,0.0,438.54244476814114
50,42,5,9,9,12,0.8354239870757934,0.7961244212479823,0.03929956582781102,1.8358151318441314e-05,674.0354751007899
50,42,6,7,7,41,0.8455190231933443,0.8235841986449427,0.021934824548401566,7.326509980667478e-05,2832.435435966218
50,42,8,4,4,12,0.771240036871205,0.7737915503969185,-0.002551513525713478,1.3633479532409464e-05,638.6932758513543
50,42,9,7,7,4,0.8559516550999832,0.8405163770827481,0.015435278017235099,0.0,225.84632628273172
50,42,10,1,1,46,0.7351605652337421,0.7614861212136421,-0.02632555597990005,6.54866304317527e-05,2272.735374983983
50,42,11,0,0,31,0.7512330237149373,0.7089537562132586,0.04227926750167865,3.7639484622840816e-05,1614.5501120815245
50,42,12,0,0,15,0.7556864761476528,0.7847546706115127,-0.029068194463859887,2.210782606949188e-05,764.9334193165455
50,42,13,2,2,5,0.8144913122508782,0.69824678040837,0.11624453184250827,7.486442699951717e-06,246.58557917967264
50,42,14,3,3,7,0.802811715318707,0.7699925562067276,0.03281915911197941,9.128903487161423e-06,427.3803371540089
50,42,16,6,6,2,0.8837057198985115,0.49315587194780836,0.3905498479507032,0.0,70.67251290321121
50,42,17,7,7,21,0.8157139437045564,0.8236311918091187,-0.007917248104562291,2.8848056196096234e-05,1112.0349256512213
50,42,18,2,2,1,0.9999998714935828,0.11478549395508883,0.885214377538494,0.0,0.0
50,42,20,1,1,4,0.9044382330871067,0.7690170429742332,0.13542119011287346,0.0,226.723600921275
50,42,22,4,4,1,1.0000000437622703,0.421445242913336,0.5785548008489343,0.0,0.0
50,42,23,3,3,1,0.9999999823708392,0.6627055826005823,0.3372943997702569,0.0,0.0
50,42,24,5,5,28,0.8639105707158135,0.8575327251842477,0.006377845531565729,5.3616716164073136e-05,1927.7768878767276
50,42,25,7,7,25,0.8480223933861284,0.7969596988621419,0.051062694523986485,4.2313223567724236e-05,1486.455371498868
50,42,27,8,8,1,1.0000000957901773,0.1937312810452391,0.8062688147449383,0.0,0.0
50,42,29,2,2,14,0.7749542036307393,0.7555451474713376,0.019409056159401694,1.677018128260617e-05,742.5457531001921
50,42,30,0,0,6,0.8568583045535672,0.8546086558871104,0.002249648666456716,1.1584353098495805e-05,357.66669294099427
50,42,32,3,3,14,0.7966232349141625,0.7869314203421341,0.00969181457202839,2.0290749487110067e-05,737.2011381969605
50,42,33,1,1,1,0.99999996720382,0.5687932825941068,0.43120668460971323,0.0,0.0
50,42,34,9,9,5,0.8446987060523906,0.7479830267693247,0.0967156792830659,6.739820806333705e-06,284.08235014560444
50,42,36,9,9,11,0.8690823400249488,0.7884966931797107,0.08058564684523806,2.1974688612944776e-05,675.2854347582977
50,42,37,7,7,9,0.7652215376731254,0.746461982350821,0.018759555322304444,1.3070050759804436e-05,435.6597803607745
50,42,38,8,8,11,0.8808832555189585,0.8668222118139789,0.014061043704979626,1.4897257824377445e-05,695.8846130678234
50,42,39,7,7,8,0.7832605893566507,0.6781700163765032,0.10509057298014746,0.0,452.66731039688983
50,42,40,5,5,3,0.7635729182923788,0.5315471647250676,0.23202575356731125,4.7656415319648795e-06,123.33015243024273
50,42,43,3,3,15,0.8848705515478718,0.835313335300318,0.049557216247553715,2.601034216814048e-05,952.1637429211526
50,42,44,0,0,10,0.8015539089524981,0.7248691361668368,0.07668477278566133,2.0997102739324676e-05,600.8173636857942
50,42,46,6,6,11,0.7667895680036508,0.7003183793465917,0.06647118865705914,1.723552407829474e-05,580.4295123381315
50,42,47,8,8,4,0.8488020421920689,0.7495585260698321,0.09924351612223681,0.0,197.95377900418558
50,42,48,1,1,53,0.8292091984059249,0.8147999883521784,0.014409210053746513,6.95375322854581e-05,3033.5885658539846
50,42,49,5,5,16,0.8819592280343216,0.8800063386892498,0.0019528893450717622,0.0,923.866684331043
50,42,50,1,1,5,0.8290073348190976,0.7432814296320251,0.08572590518707246,8.713545936184571e-06,292.9849472098453
50,42,51,2,2,12,0.8538090522728223,0.8055245749403949,0.04828447733242747,2.1670245594972782e-05,745.8351245901733
50,42,53,3,3,4,0.8290003375304302,0.6157483314871053,0.21325200604332495,0.0,189.97030643799638
50,42,54,3,3,1,0.9999999657857234,0.3607060442354848,0.6392939215502386,0.0,0.0
50,42,55,8,8,8,0.7728994234793684,0.7245326156208954,0.048366807858472916,0.0,371.762097848368
50,42,56,3,3,23,0.850877665691391,0.85459187170885,-0.0037142060174589764,3.622148849333556e-05,1231.2882184439302
50,42,57,6,6,9,0.794501495403751,0.7612622472549968,0.03323924814875423,1.4854460285487703e-05,485.2210946530893
50,42,58,8,8,2,0.8880595380650029,0.5878083500172926,0.30025118804771034,0.0,70.1593021242014
50,42,59,8,8,1,0.9999999144156893,0.4293490313052469,0.5706508831104424,0.0,0.0
50,42,60,6,6,14,0.7723198356413097,0.6932029869956287,0.07911684864568103,1.9123622495858184e-05,675.7221395421454
50,42,61,7,7,7,0.7446417001742509,0.6902689042699712,0.05437279590427968,1.0443872425651376e-05,366.5189829962439
50,42,62,7,7,3,0.8352634888215572,0.6437388142383882,0.19152467458316902,5.250517048461979e-06,146.54370142314247
50,42,64,0,0,2,0.8663615763399489,0.7773517016440892,0.08900987469585975,0.0,80.10606317794917
50,42,65,5,5,1,1.0000001085993921,0.5964137162972428,0.4035863923021493,0.0,0.0
50,42,66,3,3,2,0.7689006341033955,0.4746886414588358,0.29421199264455966,0.0,64.40749158304186
50,42,67,6,6,1,0.9999999984171186,0.5110035323790407,0.4889964660380779,0.0,0.0
50,42,68,3,3,30,0.8655187382097415,0.8436668392951704,0.021851898914571066,4.494979687577738e-05,1794.6441205311253
50,42,69,4,4,6,0.854441149447277,0.7900487322499407,0.06439241719733635,8.266574933365932e-06,317.3153408912145
50,42,70,9,9,23,0.8647278245167006,0.8368868785150558,0.027840946001644773,3.3803944360933435e-05,1335.7324543232878
50,42,71,3,3,14,0.861744138975153,0.7635992717163715,0.09814486725878147,2.193016790982383e-05,853.8251158922693
50,42,72,2,2,9,0.7833093804791874,0.7316719164549087,0.05163746402427871,1.7357399086839473e-05,520.0664056729298
50,42,73,1,1,1,0.9999999169272612,0.3957939267435061,0.6042059901837551,0.0,0.0
50,42,74,6,6,5,0.8343485104082065,0.772664838009944,0.061683672398262446,8.305036265652844e-06,301.9659732284913
50,42,75,4,4,7,0.9018712165671294,0.8549235544523734,0.046947662114755984,1.3553339619712365e-05,481.39562674487667
50,42,77,8,8,9,0.7902822829165105,0.8270493009051377,-0.03676701798862725,1.5284595695472823e-05,474.149101345652
50,42,78,2,2,7,0.8064035625088697,0.7532733275162239,0.0531302349926458,1.1005105840053243e-05,391.1568503407206
50,42,79,5,5,5,0.8295074895966434,0.7066479343533787,0.12285955524326475,8.386522785015713e-06,276.7170610710531
50,42,82,0,0,2,0.8956309896280366,0.6745107557242236,0.22112023390381297,0.0,77.84650600940682
50,42,84,0,0,3,0.802859939409999,0.5900801718090167,0.21277976760098227,4.6145174663471896e-06,130.7614883916326
50,42,86,6,6,3,0.8061899943987962,0.7076604965226493,0.09852949787614695,5.364529027412408e-06,142.3259956060195
50,42,87,1,1,5,0.8122158201794295,0.7815168975827437,0.03069892259668583,8.25301499802052e-06,255.69960883939285
50,42,88,9,9,26,0.8355844812079166,0.8222720246117604,0.013312456596156208,3.9702901588253504e-05,1474.4719105562403
50,42,89,9,9,45,0.8070377309045641,0.8042183090216317,0.0028194218829323825,6.639999679343017e-05,2434.622244380087
50,42,90,2,2,6,0.7890798093656722,0.6409588482467862,0.14812096111888606,8.09231931470114e-06,262.05661801391585
50,42,92,1,1,10,0.8330885252983419,0.7946254380651249,0.03846308723321701,1.3971974320128352e-05,536.4889353624283
50,42,93,2,2,1,0.9999999589656233,0.6477313154043772,0.3522686435612461,0.0,0.0
50,42,94,9,9,3,0.8705594394551277,0.6611256117670546,0.20943382768807306,4.878840133428669e-06,134.11232008529552
50,42,95,2,2,26,0.8681641058017355,0.8418422334286079,0.026321872373127664,4.538269332720594e-05,1779.8686912862051
50,42,96,7,7,11,0.8613253910959926,0.7824003464681853,0.07892504462780725,1.6596699914168122e-05,576.1496551498508
50,42,97,2,2,7,0.860774215164859,0.8257380087773952,0.03503620638746374,1.6292759944177556e-05,443.8607639646721
50,42,99,9,9,26,0.8099822190211045,0.7416941347896684,0.06828808423143606,3.256862284240593e-05,1409.3682881113323
50,43,0,5,5,7,0.8447753095255818,0.8355146097946139,0.00926069973096788,1.1521851767019747e-05,398.5127897447131
50,43,1,9,9,27,0.8070834229454332,0.7857438793962649,0.02133954354916834,4.704133369161969e-05,1603.6190067001307
50,43,2,6,6,36,0.7926337660717572,0.8177045103785969,-0.025070744306839754,4.1776225185348085e-05,1874.9056881268841
50,43,4,8,8,15,0.8678171304063453,0.8166642185549393,0.051152911851406024,2.126471950207369e-05,965.9363187337868
50,43,5,9,9,2,0.8899334645571708,0.824308477248055,0.06562498730911581,0.0,59.512147830257504
50,43,6,7,7,8,0.8305390233825964,0.7840006684062006,0.0465383549763958,0.0,489.8516069048264
50,43,7,6,6,17,0.8146964095571878,0.8115270729419479,0.0031693366152398816,3.1845838852468876e-05,1083.6619861697434
50,43,9,7,7,1,1.0000000484859846,0.3453627291741325,0.654637319311852,0.0,0.0
50,43,10,1,1,13,0.7847882046080786,0.7184026735485488,0.06638553105952982,1.7605578148939708e-05,690.0271929162535
50,43,11,0,0,2,0.8346529995589759,0.4927989874481641,0.3418540121108118,0.0,75.4424228297841
50,43,12,0,0,5,0.8179038911278704,0.6306613891178352,0.18724250201003523,6.728092538095292e-06,251.92100474240698
50,43,14,3,3,4,0.8755314538584424,0.7087271653677194,0.16680428849072304,0.0,202.50653682581458
50,43,15,4,4,2,0.8961657136578282,0.6236375347076369,0.2725281789501912,0.0,80.1278244660478
50,43,16,6,6,6,0.7131683687656555,0.5886387153724767,0.12452965339317879,7.913124148181002e-06,258.94923399233454
50,43,17,7,7,4,0.8115681145588339,0.7269894755999134,0.08457863895892048,0.0,183.5275456136348
50,43,18,2,2,2,0.8828412155234346,0.563687198761146,0.3191540167622886,0.0,75.55726745054285
50,43,19,5,5,30,0.8344802554592317,0.7877282920774845,0.04675196338174714,5.1853215148644654e-05,1907.579848018919
50,43,21,8,8,4,0.7313025686418484,0.6854415958277542,0.04586097281409418,0.0,185.18193780445316
50,43,22,4,4,1,0.9999999924454761,0.15575968896077327,0.8442403034847028,0.0,0.0
50,43,23,3,3,6,0.8503004774353458,0.7734813270873319,0.0768191503480139,6.641294729925665e-06,262.9838645940036
50,43,25,7,7,4,0.8150709987863453,0.7722325771932249,0.042838421593120346,0.0,190.80684155899706
50,43,26,4,4,2,0.818387775810774,0.49648262724889686,0.3219051485618772,0.0,76.3525346097269
50,43,27,8,8,5,0.759177834394881,0.6146349608000665,0.14454287359481444,6.836278777304512e-06,209.13462921889408
50,43,28,0,0,1,1.0000000089859176,0.4708440018804511,0.5291560071054664,0.0,0.0
50,43,29,2,2,1,0.9999999277293979,0.18144638168632213,0.8185535460430758,0.0,0.0
50,43,30,0,0,11,0.8545810985372322,0.8297651531607859,0.02481594537644627,1.4987066862911255e-05,621.2168791938976
50,43,31,1,1,15,0.8453721298249395,0.8222494055673751,0.023122724257564342,2.2576023368502766e-05,823.6501328217975
50,43,32,3,3,2,0.8007469943736447,0.6854390078500326,0.11530798652361207,0.0,73.6903712193699
50,43,33,1,1,3,0.7992908520520524,0.5841874043728166,0.21510344767923584,4.211450188450352e-06,117.94898268749867
50,43,34,9,9,3,0.8790557249843699,0.8442466931170723,0.03480903186729756,4.924146908212511e-06,147.73155889981103
50,43,35,4,4,10,0.8159740740395633,0.7489196046374159,0.06705446940214743,1.9257721146775195e-05,542.1424976646881
50,43,36,9,9,3,0.8762122616425334,0.7138813701979065,0.16233089144462687,5.1959191166701055e-06,162.38150169275374
