dataset,method,family,seed,fpr,tpr
cub200,m3_fot,F1,0,0.04102658105827194,0.14408485979472574
cub200,m3_fot,F1,0,0.04297004704320839,0.148651966802534
cub200,m3_fot,F1,0,0.04500557675700498,0.15307174777783233
cub200,m3_fot,F1,0,0.047137531341167244,0.15847370230319696
cub200,m3_fot,F1,0,0.049370478528390035,0.16471050434611795
cub200,m3_fot,F1,0,0.05170920242896761,0.17060354564651575
cub200,m3_fot,F1,0,0.054158713780794704,0.17580906546186711
cub200,m3_fot,F1,0,0.05672426068491978,0.18013062908215882
cub200,m3_fot,F1,0,0.05941133984965034,0.18612188773756322
cub200,m3_fot,F1,0,0.06222570836730231,0.19353729804056377
cub200,m3_fot,F1,0,0.06517339604882427,0.19898836124343172
cub200,m3_fot,F1,0,0.06826071834272386,0.20448853312380297
cub200,m3_fot,F1,0,0.07149428986597577,0.2118548347493002
cub200,m3_fot,F1,0,0.07488103857590023,0.21838628885724107
cub200,m3_fot,F1,0,0.07842822061337681,0.22560526445022835
cub200,m3_fot,F1,0,0.0821434358491943,0.23149830575062613
cub200,m3_fot,F1,0,0.086034644166845,0.2386681726661101
cub200,m3_fot,F1,0,0.09011018251665019,0.2475568432942101
cub200,m3_fot,F1,0,0.09437878277775381,0.25453027549968077
cub200,m3_fot,F1,0,0.09884959046625587,0.2614054903501449
cub200,m3_fot,F1,0,0.10353218432956626,0.26970485684820505
cub200,m3_fot,F1,0,0.1084365968689611,0.27790600599125864
cub200,m3_fot,F1,0,0.11357333583431052,0.2883170456219614
cub200,m3_fot,F1,0,0.11895340673703195,0.2982861071551343
cub200,m3_fot,F1,0,0.12458833642950082,0.3067819083632078
cub200,m3_fot,F1,0,0.1304901978014403,0.3157196876688111
cub200,m3_fot,F1,0,0.13667163564620075,0.3246574669744144
cub200,m3_fot,F1,0,0.14314589375234785,0.3348229632176006
cub200,m3_fot,F1,0,0.14992684327860456,0.3472965673034425
