dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m4_proto,2,2,3,1,0.5548172757475083,0.6244268445185494
imagenet_r,m4_proto,2,2,4,2,0.53156146179402,0.5964985410587745
imagenet_r,m4_proto,2,2,5,3,0.5083056478405316,0.5644018340975406
imagenet_r,m4_proto,2,2,6,4,0.5049833887043189,0.5581492288453522
imagenet_r,m4_proto,2,2,7,5,0.49169435215946844,0.5489787411421425
imagenet_r,m4_proto,2,2,8,6,0.48172757475083056,0.5418924551896623
imagenet_r,m4_proto,2,2,9,7,0.47840531561461797,0.5381408920383494
imagenet_r,m4_proto,2,3,3,0,0.6068965517241379,0.637618636755824
imagenet_r,m4_proto,2,3,4,1,0.5655172413793104,0.6039689387402933
imagenet_r,m4_proto,2,3,5,2,0.5413793103448276,0.5871440897325281
imagenet_r,m4_proto,2,3,6,3,0.5206896551724138,0.5707506471095772
imagenet_r,m4_proto,2,3,7,4,0.506896551724138,0.5651423641069888
imagenet_r,m4_proto,2,3,8,5,0.496551724137931,0.5603968938740294
imagenet_r,m4_proto,2,3,9,6,0.496551724137931,0.5552200172562554
imagenet_r,m4_proto,2,4,4,0,0.5833333333333334,0.5912854030501089
imagenet_r,m4_proto,2,4,5,1,0.5520833333333334,0.5616557734204793
imagenet_r,m4_proto,2,4,6,2,0.53125,0.5376906318082789
imagenet_r,m4_proto,2,4,7,3,0.5173611111111112,0.5285403050108932
imagenet_r,m4_proto,2,4,8,4,0.5104166666666666,0.5202614379084968
imagenet_r,m4_proto,2,4,9,5,0.5069444444444444,0.518082788671024
imagenet_r,m4_proto,2,5,5,0,0.6068965517241379,0.6338939197930142
imagenet_r,m4_proto,2,5,6,1,0.5862068965517241,0.617507546356188
imagenet_r,m4_proto,2,5,7,2,0.5793103448275863,0.6041397153945667
imagenet_r,m4_proto,2,5,8,3,0.5758620689655173,0.6002587322121604
imagenet_r,m4_proto,2,5,9,4,0.5586206896551724,0.5881845623113411
imagenet_r,m4_proto,2,6,6,0,0.558282208588957,0.5883935434281322
imagenet_r,m4_proto,2,6,7,1,0.5368098159509203,0.57532667179093
imagenet_r,m4_proto,2,6,8,2,0.5245398773006135,0.5607225211375865
imagenet_r,m4_proto,2,6,9,3,0.5184049079754601,0.5518831667947732
imagenet_r,m4_proto,2,7,7,0,0.5771604938271605,0.6231716705157814
imagenet_r,m4_proto,2,7,8,1,0.5709876543209876,0.6181678214010777
imagenet_r,m4_proto,2,7,9,2,0.5679012345679012,0.6104695919938414
imagenet_r,m4_proto,2,8,8,0,0.444794952681388,0.5244479495268138
imagenet_r,m4_proto,2,8,9,1,0.4384858044164038,0.5185331230283912
imagenet_r,m4_proto,2,9,9,0,0.5285714285714286,0.5460232350312779
imagenet_r,m4_proto,3,0,0,0,0.7463556851311953,0.7722627737226277
imagenet_r,m4_proto,3,0,1,1,0.685131195335277,0.7197080291970803
imagenet_r,m4_proto,3,0,2,2,0.6122448979591837,0.6565693430656935
imagenet_r,m4_proto,3,0,3,3,0.5685131195335277,0.6153284671532847
imagenet_r,m4_proto,3,0,4,4,0.5539358600583091,0.6036496350364964
imagenet_r,m4_proto,3,0,5,5,0.5306122448979592,0.5781021897810219
imagenet_r,m4_proto,3,0,6,6,0.5102040816326531,0.5572992700729927
imagenet_r,m4_proto,3,0,7,7,0.49854227405247814,0.5481751824817518
imagenet_r,m4_proto,3,0,8,8,0.4868804664723032,0.5357664233576642
imagenet_r,m4_proto,3,0,9,9,0.47230320699708456,0.5215328467153285
imagenet_r,m4_proto,3,1,1,0,0.7300380228136882,0.764594209776934
imagenet_r,m4_proto,3,1,2,1,0.6730038022813688,0.7242524916943521
imagenet_r,m4_proto,3,1,3,2,0.6463878326996197,0.6943521594684385
imagenet_r,m4_proto,3,1,4,3,0.6387832699619772,0.6862838158519222
imagenet_r,m4_proto,3,1,5,4,0.623574144486692,0.6710963455149501
imagenet_r,m4_proto,3,1,6,5,0.6197718631178707,0.65828191741813
imagenet_r,m4_proto,3,1,7,6,0.6083650190114068,0.6449928808732796
imagenet_r,m4_proto,3,1,8,7,0.6007604562737643,0.6373991457047935
imagenet_r,m4_proto,3,1,9,8,0.6007604562737643,0.6302800189843379
imagenet_r,m4_proto,3,2,2,0,0.6262295081967213,0.6720363486162743
imagenet_r,m4_proto,3,2,3,1,0.5901639344262295,0.6336224700536969
imagenet_r,m4_proto,3,2,4,2,0.5704918032786885,0.6146220570012392
imagenet_r,m4_proto,3,2,5,3,0.5409836065573771,0.5902519619991738
imagenet_r,m4_proto,3,2,6,4,0.5245901639344263,0.5786864931846345
imagenet_r,m4_proto,3,2,7,5,0.5081967213114754,0.567121024370095
imagenet_r,m4_proto,3,2,8,6,0.4885245901639344,0.5576208178438662
imagenet_r,m4_proto,3,2,9,7,0.47540983606557374,0.5514250309789344
imagenet_r,m4_proto,3,3,3,0,0.5981012658227848,0.615689381933439
imagenet_r,m4_proto,3,3,4,1,0.5854430379746836,0.6002377179080824
imagenet_r,m4_proto,3,3,5,2,0.5664556962025317,0.5740887480190174
imagenet_r,m4_proto,3,3,6,3,0.5443037974683544,0.5455625990491284
imagenet_r,m4_proto,3,3,7,4,0.5189873417721519,0.5328843106180665
imagenet_r,m4_proto,3,3,8,5,0.509493670886076,0.5257527733755943
imagenet_r,m4_proto,3,3,9,6,0.5,0.5182250396196514
imagenet_r,m4_proto,3,4,4,0,0.5639344262295082,0.616516762060507
imagenet_r,m4_proto,3,4,5,1,0.5508196721311476,0.5997547015535568
imagenet_r,m4_proto,3,4,6,2,0.5344262295081967,0.5838103025347506
imagenet_r,m4_proto,3,4,7,3,0.521311475409836,0.5797219950940311
imagenet_r,m4_proto,3,4,8,4,0.5081967213114754,0.5666394112837285
imagenet_r,m4_proto,3,4,9,5,0.4852459016393443,0.5474243663123467
imagenet_r,m4_proto,3,5,5,0,0.5755627009646302,0.619451170298628
imagenet_r,m4_proto,3,5,6,1,0.5562700964630225,0.6029055690072639
imagenet_r,m4_proto,3,5,7,2,0.5466237942122186,0.596045197740113
imagenet_r,m4_proto,3,5,8,3,0.5369774919614148,0.585956416464891
imagenet_r,m4_proto,3,5,9,4,0.5337620578778135,0.5839386602098466
imagenet_r,m4_proto,3,6,6,0,0.4731182795698925,0.5840787119856887
imagenet_r,m4_proto,3,6,7,1,0.4731182795698925,0.5778175313059034
imagenet_r,m4_proto,3,6,8,2,0.45161290322580644,0.5652951699463328
imagenet_r,m4_proto,3,6,9,3,0.4444444444444444,0.5590339892665475
imagenet_r,m4_proto,3,7,7,0,0.5538461538461539,0.5932072558857584
imagenet_r,m4_proto,3,7,8,1,0.5415384615384615,0.5742956387495176
imagenet_r,m4_proto,3,7,9,2,0.5292307692307693,0.5642609031262061
imagenet_r,m4_proto,3,8,8,0,0.5822368421052632,0.5900082576383154
imagenet_r,m4_proto,3,8,9,1,0.5756578947368421,0.5842279108175062
imagenet_r,m4_proto,3,9,9,0,0.5308641975308642,0.5990783410138248
imagenet_r,m4_proto,4,0,0,0,0.6936619718309859,0.7485663872959859
imagenet_r,m4_proto,4,0,1,1,0.6408450704225352,0.6890163211292457
imagenet_r,m4_proto,4,0,2,2,0.5809859154929577,0.6382884869872077
imagenet_r,m4_proto,4,0,3,3,0.5633802816901409,0.6100573445081605
imagenet_r,m4_proto,4,0,4,4,0.5352112676056338,0.5871195412439347
imagenet_r,m4_proto,4,0,5,5,0.528169014084507,0.5752095280105867
imagenet_r,m4_proto,4,0,6,6,0.4964788732394366,0.5540361711513013
imagenet_r,m4_proto,4,0,7,7,0.4788732394366197,0.5403617115130128
imagenet_r,m4_proto,4,0,8,8,0.4788732394366197,0.5363917071018968
imagenet_r,m4_proto,4,0,9,9,0.4612676056338028,0.5258050286722541
imagenet_r,m4_proto,4,1,1,0,0.6944444444444444,0.7058139534883721
imagenet_r,m4_proto,4,1,2,1,0.6604938271604939,0.6705426356589147
