dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m1_glfc,3,1,1,0,0.5760135135135135,0.624
cub200,m1_glfc,3,1,2,1,0.7483108108108109,0.794
cub200,m1_glfc,3,1,3,2,0.8733108108108109,0.926
cub200,m1_glfc,3,1,4,3,0.8918918918918919,0.934
cub200,m1_glfc,3,1,5,4,0.893581081081081,0.938
cub200,m1_glfc,3,1,6,5,0.910472972972973,0.96
cub200,m1_glfc,3,1,7,6,0.9003378378378378,0.962
cub200,m1_glfc,3,1,8,7,0.9121621621621622,0.964
cub200,m1_glfc,3,1,9,8,0.8986486486486487,0.96
cub200,m1_glfc,3,2,2,0,0.8539898132427843,0.8817635270541082
cub200,m1_glfc,3,2,3,1,0.8811544991511036,0.9278557114228457
cub200,m1_glfc,3,2,4,2,0.8828522920203735,0.9278557114228457
cub200,m1_glfc,3,2,5,3,0.8998302207130731,0.9519038076152304
cub200,m1_glfc,3,2,6,4,0.9049235993208828,0.9539078156312625
cub200,m1_glfc,3,2,7,5,0.9066213921901528,0.9579158316633266
cub200,m1_glfc,3,2,8,6,0.8845500848896435,0.9478957915831663
cub200,m1_glfc,3,2,9,7,0.8760611205432938,0.9559118236472945
cub200,m1_glfc,3,3,3,0,0.39590443686006827,0.4457831325301205
cub200,m1_glfc,3,3,4,1,0.6040955631399317,0.6586345381526104
cub200,m1_glfc,3,3,5,2,0.7184300341296929,0.8192771084337349
cub200,m1_glfc,3,3,6,3,0.7918088737201365,0.8815261044176707
cub200,m1_glfc,3,3,7,4,0.8293515358361775,0.929718875502008
cub200,m1_glfc,3,3,8,5,0.8771331058020477,0.9417670682730924
cub200,m1_glfc,3,3,9,6,0.8754266211604096,0.9397590361445783
cub200,m1_glfc,3,4,4,0,0.28496503496503495,0.334
cub200,m1_glfc,3,4,5,1,0.5576923076923077,0.668
cub200,m1_glfc,3,4,6,2,0.7517482517482518,0.846
cub200,m1_glfc,3,4,7,3,0.8181818181818182,0.904
cub200,m1_glfc,3,4,8,4,0.8548951048951049,0.924
cub200,m1_glfc,3,4,9,5,0.8741258741258742,0.934
cub200,m1_glfc,3,5,5,0,0.09215017064846416,0.106
cub200,m1_glfc,3,5,6,1,0.3447098976109215,0.45
cub200,m1_glfc,3,5,7,2,0.4863481228668942,0.642
cub200,m1_glfc,3,5,8,3,0.5750853242320819,0.72
cub200,m1_glfc,3,5,9,4,0.6126279863481229,0.74
cub200,m1_glfc,3,6,6,0,0.31261101243339257,0.3667334669338677
cub200,m1_glfc,3,6,7,1,0.5008880994671403,0.6072144288577155
cub200,m1_glfc,3,6,8,2,0.6465364120781527,0.7414829659318637
cub200,m1_glfc,3,6,9,3,0.7069271758436945,0.8256513026052105
cub200,m1_glfc,3,7,7,0,0.2117039586919105,0.27
cub200,m1_glfc,3,7,8,1,0.35111876075731496,0.466
cub200,m1_glfc,3,7,9,2,0.5283993115318416,0.634
cub200,m1_glfc,3,8,8,0,0.1566265060240964,0.1743486973947896
cub200,m1_glfc,3,8,9,1,0.2685025817555938,0.3286573146292585
cub200,m1_glfc,3,9,9,0,0.2563667232597623,0.30060120240480964
cub200,m1_glfc,4,0,0,0,0.9021922428330523,0.918
cub200,m1_glfc,4,0,1,1,0.8549747048903878,0.862
cub200,m1_glfc,4,0,2,2,0.9005059021922428,0.908
cub200,m1_glfc,4,0,3,3,0.9106239460370995,0.954
cub200,m1_glfc,4,0,4,4,0.9055649241146712,0.966
cub200,m1_glfc,4,0,5,5,0.9072512647554806,0.972
cub200,m1_glfc,4,0,6,6,0.9106239460370995,0.972
cub200,m1_glfc,4,0,7,7,0.9005059021922428,0.974
cub200,m1_glfc,4,0,8,8,0.8785834738617201,0.966
cub200,m1_glfc,4,0,9,9,0.8650927487352446,0.96
cub200,m1_glfc,4,1,1,0,0.6826241134751773,0.71
