dataset,method,family,seed,fpr,tpr
imagenet_r,m3_fot,F1,0,0.007401959996915644,0.07148422282820413
imagenet_r,m3_fot,F1,0,0.007752597488629464,0.07372419166342034
imagenet_r,m3_fot,F1,0,0.008119844993184008,0.07440592130892092
imagenet_r,m3_fot,F1,0,0.008504489341802677,0.07654850019477989
imagenet_r,m3_fot,F1,0,0.00890735463861044,0.07854499415660304
imagenet_r,m3_fot,F1,0,0.009329304026284686,0.08166147253603429
imagenet_r,m3_fot,F1,0,0.009771241535346501,0.08409622126996494
imagenet_r,m3_fot,F1,0,0.010234114021054527,0.08672574990261005
imagenet_r,m3_fot,F1,0,0.010718913192051276,0.08935527853525516
imagenet_r,m3_fot,F1,0,0.011226677735108135,0.09140046747175691
imagenet_r,m3_fot,F1,0,0.01175849554052157,0.09432216595247371
imagenet_r,m3_fot,F1,0,0.012315506032928261,0.09748733930658356
imagenet_r,m3_fot,F1,0,0.01289890261253308,0.09933774834437085
imagenet_r,m3_fot,F1,0,0.013509935211980266,0.10191858200233736
imagenet_r,m3_fot,F1,0,0.01414991297434576,0.10464550058433969
imagenet_r,m3_fot,F1,0,0.014820207057988586,0.10742111414102065
imagenet_r,m3_fot,F1,0,0.01552225357427048,0.1105862874951305
imagenet_r,m3_fot,F1,0,0.016257556664437952,0.11321581612777562
imagenet_r,m3_fot,F1,0,0.017027691722258997,0.11691663420335022
imagenet_r,m3_fot,F1,0,0.017834308769319095,0.1194487728866381
imagenet_r,m3_fot,F1,0,0.01867913599020783,0.121347876899104
imagenet_r,m3_fot,F1,0,0.01956398343517065,0.12290611608881963
imagenet_r,m3_fot,F1,0,0.020490746898158482,0.12665562913907286
imagenet_r,m3_fot,F1,0,0.021461411978584036,0.1290416828983249
imagenet_r,m3_fot,F1,0,0.02247805833548725,0.13118426178418388
imagenet_r,m3_fot,F1,0,0.02354286414322418,0.13551811453058044
imagenet_r,m3_fot,F1,0,0.024658110758226038,0.14077717179587065
imagenet_r,m3_fot,F1,0,0.025826187606826773,0.14467276977015972
imagenet_r,m3_fot,F1,0,0.027049597304631343,0.14822750292169848
