dataset,method,family,seed,fpr,tpr
cub200,m1_glfc,F1,0,0.06517339604882427,0.14163279298692394
cub200,m1_glfc,F1,0,0.06826071834272386,0.1469709584210784
cub200,m1_glfc,F1,0,0.07149428986597577,0.15152553993829276
cub200,m1_glfc,F1,0,0.07488103857590023,0.1570106273568735
cub200,m1_glfc,F1,0,0.07842822061337681,0.16166315686370536
cub200,m1_glfc,F1,0,0.0821434358491943,0.16905823007982762
cub200,m1_glfc,F1,0,0.086034644166845,0.17513100543611343
cub200,m1_glfc,F1,0,0.09011018251665019,0.18262402664185318
cub200,m1_glfc,F1,0,0.09437878277775381,0.1874234781331113
cub200,m1_glfc,F1,0,0.09884959046625587,0.1954552132817474
cub200,m1_glfc,F1,0,0.10353218432956626,0.20304618247710465
cub200,m1_glfc,F1,0,0.1084365968689611,0.2119104755374896
cub200,m1_glfc,F1,0,0.11357333583431052,0.2213624565355796
cub200,m1_glfc,F1,0,0.11895340673703195,0.22983495763749448
cub200,m1_glfc,F1,0,0.12458833642950082,0.23776874479651305
cub200,m1_glfc,F1,0,0.1304901978014403,0.2456045839659141
cub200,m1_glfc,F1,0,0.13667163564620075,0.2546647730055341
cub200,m1_glfc,F1,0,0.14314589375234785,0.26186395024242126
cub200,m1_glfc,F1,0,0.14992684327860456,0.2707282433028062
cub200,m1_glfc,F1,0,0.15702901247293774,0.28106175620745383
cub200,m1_glfc,F1,0,0.16446761779946645,0.28973015328860374
cub200,m1_glfc,F1,0,0.17225859653987874,0.2995249522503551
cub200,m1_glfc,F1,0,0.18041864093920718,0.31078897105636905
cub200,m1_glfc,F1,0,0.18896523396912096,0.321661197903913
cub200,m1_glfc,F1,0,0.19791668678535573,0.33223958078260446
cub200,m1_glfc,F1,0,0.2072921779595372,0.3426220676820608
cub200,m1_glfc,F1,0,0.21711179456945054,0.3540330084725011
cub200,m1_glfc,F1,0,0.22739657523579276,0.3675988050345267
cub200,m1_glfc,F1,0,0.23816855519761582,0.3821930554875361
cub200,m1_glfc,F1,0,0.24945081352303167,0.39600372202360545
cub200,m1_glfc,F1,0,0.2612675225563329,0.4092756746167785
cub200,m1_glfc,F1,0,0.27364399970746717,0.4235271071061266
cub200,m1_glfc,F1,0,0.286606761694825,0.4364072677408296
cub200,m1_glfc,F1,0,0.3001835813575589,0.44997306430285516
cub200,m1_glfc,F1,0,0.31440354715915003,0.4659875606053186
cub200,m1_glfc,F1,0,0.3292971255097151,0.48146334296488563
cub200,m1_glfc,F1,0,0.34489622604057596,0.5001224349870219
cub200,m1_glfc,F1,0,0.36123426997094304,0.5146677114452226
cub200,m1_glfc,F1,0,0.3783462617131929,0.5307311817424948
cub200,m1_glfc,F1,0,0.3962688638701478,0.5509084676037024
cub200,m1_glfc,F1,0,0.41504047578504766,0.5697634556050737
cub200,m1_glfc,F1,0,0.43470131581250265,0.5897938194818552
cub200,m1_glfc,F1,0,0.4552935074866948,0.6083549635143739
cub200,m1_glfc,F1,0,0.47686116977144694,0.6300014692198442
cub200,m1_glfc,F1,0,0.499450511585514,0.6500808070914345
cub200,m1_glfc,F1,0,0.5231099308056264,0.6718742347813311
cub200,m1_glfc,F1,0,0.5478901179593945,0.6927371565698615
cub200,m1_glfc,F1,0,0.5738441648302393,0.715363142171507
cub200,m1_glfc,F1,0,0.6010276782070382,0.7377932317939174
cub200,m1_glfc,F1,0,0.6294988990221888,0.7616435672657819
cub200,m1_glfc,F1,0,0.6593188271333549,0.7852000587687937
cub200,m1_glfc,F1,0,0.6905513520162331,0.8120378079239924
cub200,m1_glfc,F1,0,0.7232633896483533,0.8396101670013223
cub200,m1_glfc,F1,0,0.7575250258771913,0.8628238405406728
cub200,m1_glfc,F1,0,0.7934096665797492,0.8893677457270189
cub200,m1_glfc,F1,0,0.8309941949353395,0.9171849747783927
cub200,m1_glfc,F1,0,0.8703591361485166,0.940055830354082
cub200,m1_glfc,F1,0,0.9115888299750827,0.9634653998726677
cub200,m1_glfc,F1,0,0.9547716114208056,0.9861403594691219
cub200,m1_glfc,F1,0,1.0,1.0
