dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m5_hybrid_replay,3,0,0,0,0.7521865889212828,0.7974452554744526
imagenet_r,m5_hybrid_replay,3,0,1,1,0.7725947521865889,0.8105839416058395
imagenet_r,m5_hybrid_replay,3,0,2,2,0.7405247813411079,0.7945255474452555
imagenet_r,m5_hybrid_replay,3,0,3,3,0.7521865889212828,0.8083941605839416
imagenet_r,m5_hybrid_replay,3,0,4,4,0.7405247813411079,0.8105839416058395
imagenet_r,m5_hybrid_replay,3,0,5,5,0.7201166180758017,0.7956204379562044
imagenet_r,m5_hybrid_replay,3,0,6,6,0.717201166180758,0.7905109489051095
imagenet_r,m5_hybrid_replay,3,0,7,7,0.7026239067055393,0.7824817518248175
imagenet_r,m5_hybrid_replay,3,0,8,8,0.6997084548104956,0.7781021897810219
imagenet_r,m5_hybrid_replay,3,0,9,9,0.685131195335277,0.768978102189781
imagenet_r,m5_hybrid_replay,3,1,1,0,0.688212927756654,0.7821547223540579
imagenet_r,m5_hybrid_replay,3,1,2,1,0.7110266159695817,0.829140958709065
imagenet_r,m5_hybrid_replay,3,1,3,2,0.7414448669201521,0.8737541528239202
imagenet_r,m5_hybrid_replay,3,1,4,3,0.6996197718631179,0.8623635500711913
imagenet_r,m5_hybrid_replay,3,1,5,4,0.7034220532319392,0.8614143331751305
imagenet_r,m5_hybrid_replay,3,1,6,5,0.6958174904942965,0.8410061699098244
imagenet_r,m5_hybrid_replay,3,1,7,6,0.6539923954372624,0.8305647840531561
imagenet_r,m5_hybrid_replay,3,1,8,7,0.6653992395437263,0.8433792121499762
imagenet_r,m5_hybrid_replay,3,1,9,8,0.6653992395437263,0.8391077361177028
imagenet_r,m5_hybrid_replay,3,2,2,0,0.5901639344262295,0.7059066501445683
imagenet_r,m5_hybrid_replay,3,2,3,1,0.6557377049180327,0.7703428335398596
imagenet_r,m5_hybrid_replay,3,2,4,2,0.6688524590163935,0.7711689384551839
imagenet_r,m5_hybrid_replay,3,2,5,3,0.6524590163934426,0.7847996695580338
imagenet_r,m5_hybrid_replay,3,2,6,4,0.6426229508196721,0.785212722015696
imagenet_r,m5_hybrid_replay,3,2,7,5,0.6459016393442623,0.7843866171003717
imagenet_r,m5_hybrid_replay,3,2,8,6,0.6557377049180327,0.7856257744733581
imagenet_r,m5_hybrid_replay,3,2,9,7,0.639344262295082,0.7901693515076414
imagenet_r,m5_hybrid_replay,3,3,3,0,0.5569620253164557,0.6109350237717908
imagenet_r,m5_hybrid_replay,3,3,4,1,0.6613924050632911,0.7329635499207607
imagenet_r,m5_hybrid_replay,3,3,5,2,0.689873417721519,0.7523771790808241
imagenet_r,m5_hybrid_replay,3,3,6,3,0.6677215189873418,0.7333597464342314
imagenet_r,m5_hybrid_replay,3,3,7,4,0.6613924050632911,0.7072107765451664
imagenet_r,m5_hybrid_replay,3,3,8,5,0.6582278481012658,0.7250396196513471
imagenet_r,m5_hybrid_replay,3,3,9,6,0.6455696202531646,0.7206814580031695
imagenet_r,m5_hybrid_replay,3,4,4,0,0.5836065573770491,0.6553556827473426
imagenet_r,m5_hybrid_replay,3,4,5,1,0.6459016393442623,0.758381030253475
imagenet_r,m5_hybrid_replay,3,4,6,2,0.6754098360655738,0.7804578904333606
imagenet_r,m5_hybrid_replay,3,4,7,3,0.6524590163934426,0.7837285363859362
imagenet_r,m5_hybrid_replay,3,4,8,4,0.6426229508196721,0.776778413736713
imagenet_r,m5_hybrid_replay,3,4,9,5,0.6426229508196721,0.7820932134096484
imagenet_r,m5_hybrid_replay,3,5,5,0,0.5080385852090032,0.5677966101694916
imagenet_r,m5_hybrid_replay,3,5,6,1,0.6012861736334405,0.6711057304277643
