dataset,method,family,attack,fpr,tpr,seed
cifar100,m1_glfc,F1,A1_LiRA,0.01867913599020783,0.0476260617665832,0
cifar100,m1_glfc,F1,A1_LiRA,0.01956398343517065,0.04895173565080768,0
cifar100,m1_glfc,F1,A1_LiRA,0.020490746898158482,0.0506702017970246,0
cifar100,m1_glfc,F1,A1_LiRA,0.021461411978584036,0.052241370844994355,0
cifar100,m1_glfc,F1,A1_LiRA,0.02247805833548725,0.05341974763097167,0
cifar100,m1_glfc,F1,A1_LiRA,0.02354286414322418,0.054352629253203714,0
cifar100,m1_glfc,F1,A1_LiRA,0.024658110758226038,0.056169293464918744,0
cifar100,m1_glfc,F1,A1_LiRA,0.025826187606826773,0.05901703736436392,0
cifar100,m1_glfc,F1,A1_LiRA,0.027049597304631343,0.060784602543329895,0
cifar100,m1_glfc,F1,A1_LiRA,0.02833096101839324,0.0627485638532921,0
cifar100,m1_glfc,F1,A1_LiRA,0.029673024081888696,0.0638287425737713,0
cifar100,m1_glfc,F1,A1_LiRA,0.03107866187782014,0.06515441645799577,0
cifar100,m1_glfc,F1,A1_LiRA,0.0325508859983506,0.06726567486620513,0
cifar100,m1_glfc,F1,A1_LiRA,0.03409285069746811,0.06918053714341828,0
cifar100,m1_glfc,F1,A1_LiRA,0.03570785964900463,0.07168458781362007,0
cifar100,m1_glfc,F1,A1_LiRA,0.03739937302478798,0.07443413364756714,0
cifar100,m1_glfc,F1,A1_LiRA,0.039171014908092605,0.07718367948151421,0
cifar100,m1_glfc,F1,A1_LiRA,0.04102658105827194,0.07973682918446506,0
cifar100,m1_glfc,F1,A1_LiRA,0.04297004704320839,0.08273187018215741,0
cifar100,m1_glfc,F1,A1_LiRA,0.04500557675700498,0.0855796140816026,0
cifar100,m1_glfc,F1,A1_LiRA,0.047137531341167244,0.08852555604654588,0
cifar100,m1_glfc,F1,A1_LiRA,0.049370478528390035,0.09137329994599107,0
cifar100,m1_glfc,F1,A1_LiRA,0.05170920242896761,0.0943683409436834,0
cifar100,m1_glfc,F1,A1_LiRA,0.054158713780794704,0.09751067903962292,0
cifar100,m1_glfc,F1,A1_LiRA,0.05672426068491978,0.10202779005253597,0
cifar100,m1_glfc,F1,A1_LiRA,0.05941133984965034,0.10575931654146413,0
cifar100,m1_glfc,F1,A1_LiRA,0.06222570836730231,0.10919624883389797,0
cifar100,m1_glfc,F1,A1_LiRA,0.06517339604882427,0.11327146855206953,0
cifar100,m1_glfc,F1,A1_LiRA,0.06826071834272386,0.1179849756959788,0
cifar100,m1_glfc,F1,A1_LiRA,0.07149428986597577,0.12269848283988806,0
cifar100,m1_glfc,F1,A1_LiRA,0.07488103857590023,0.12618451416507095,0
cifar100,m1_glfc,F1,A1_LiRA,0.07842822061337681,0.12971964452300289,0
cifar100,m1_glfc,F1,A1_LiRA,0.0821434358491943,0.13418765650316689,0
cifar100,m1_glfc,F1,A1_LiRA,0.086034644166845,0.1403741346295478,0
cifar100,m1_glfc,F1,A1_LiRA,0.09011018251665019,0.14675700888692492,0
cifar100,m1_glfc,F1,A1_LiRA,0.09437878277775381,0.1521088034565719,0
cifar100,m1_glfc,F1,A1_LiRA,0.09884959046625587,0.15780429125546228,0
cifar100,m1_glfc,F1,A1_LiRA,0.10353218432956626,0.1627632935631168,0
cifar100,m1_glfc,F1,A1_LiRA,0.1084365968689611,0.16831148426376,0
cifar100,m1_glfc,F1,A1_LiRA,0.11357333583431052,0.1752835469141258,0
cifar100,m1_glfc,F1,A1_LiRA,0.11895340673703195,0.18338488731771985,0
cifar100,m1_glfc,F1,A1_LiRA,0.12458833642950082,0.18966956350959885,0
cifar100,m1_glfc,F1,A1_LiRA,0.1304901978014403,0.1963961309962194,0
cifar100,m1_glfc,F1,A1_LiRA,0.13667163564620075,0.2057249472185398,0
cifar100,m1_glfc,F1,A1_LiRA,0.14314589375234785,0.21407178278587913,0
cifar100,m1_glfc,F1,A1_LiRA,0.14992684327860456,0.22114204350174302,0
cifar100,m1_glfc,F1,A1_LiRA,0.15702901247293774,0.22993077036382384,0
cifar100,m1_glfc,F1,A1_LiRA,0.16446761779946645,0.2373447243089311,0
cifar100,m1_glfc,F1,A1_LiRA,0.17225859653987874,0.24642804536750626,0
cifar100,m1_glfc,F1,A1_LiRA,0.18041864093920718,0.25639514901556437,0
cifar100,m1_glfc,F1,A1_LiRA,0.18896523396912096,0.2666077478273678,0
cifar100,m1_glfc,F1,A1_LiRA,0.19791668678535573,0.2758383659841901,0
cifar100,m1_glfc,F1,A1_LiRA,0.2072921779595372,0.2847743899445181,0
cifar100,m1_glfc,F1,A1_LiRA,0.21711179456945054,0.2953797810183139,0
cifar100,m1_glfc,F1,A1_LiRA,0.22739657523579276,0.3064270633868513,0
cifar100,m1_glfc,F1,A1_LiRA,0.23816855519761582,0.3177198409191339,0
cifar100,m1_glfc,F1,A1_LiRA,0.24945081352303167,0.32984730200815043,0
cifar100,m1_glfc,F1,A1_LiRA,0.2612675225563329,0.3409927824421859,0
cifar100,m1_glfc,F1,A1_LiRA,0.27364399970746717,0.35582069033240044,0
cifar100,m1_glfc,F1,A1_LiRA,0.286606761694825,0.3689301320763981,0
cifar100,m1_glfc,F1,A1_LiRA,0.3001835813575589,0.3837089409338636,0
cifar100,m1_glfc,F1,A1_LiRA,0.31440354715915003,0.40123729562527616,0
cifar100,m1_glfc,F1,A1_LiRA,0.3292971255097151,0.4152305199587568,0
cifar100,m1_glfc,F1,A1_LiRA,0.34489622604057596,0.4295674375214808,0
cifar100,m1_glfc,F1,A1_LiRA,0.36123426997094304,0.44532822703392744,0
cifar100,m1_glfc,F1,A1_LiRA,0.3783462617131929,0.46045072912063634,0
cifar100,m1_glfc,F1,A1_LiRA,0.3962688638701478,0.4766043108950754,0
cifar100,m1_glfc,F1,A1_LiRA,0.41504047578504766,0.4964403201256935,0
cifar100,m1_glfc,F1,A1_LiRA,0.43470131581250265,0.5154907448323268,0
cifar100,m1_glfc,F1,A1_LiRA,0.4552935074866948,0.5361614376196789,0
cifar100,m1_glfc,F1,A1_LiRA,0.47686116977144694,0.5544753768350763,0
cifar100,m1_glfc,F1,A1_LiRA,0.499450511585514,0.5771591299651397,0
cifar100,m1_glfc,F1,A1_LiRA,0.5231099308056264,0.5988609024402219,0
cifar100,m1_glfc,F1,A1_LiRA,0.5478901179593945,0.6229194284872588,0
cifar100,m1_glfc,F1,A1_LiRA,0.5738441648302393,0.6492856090735013,0
cifar100,m1_glfc,F1,A1_LiRA,0.6010276782070382,0.6775666519369569,0
cifar100,m1_glfc,F1,A1_LiRA,0.6294988990221888,0.7025089605734767,0
cifar100,m1_glfc,F1,A1_LiRA,0.6593188271333549,0.7271075759807532,0
cifar100,m1_glfc,F1,A1_LiRA,0.6905513520162331,0.755535915942456,0
cifar100,m1_glfc,F1,A1_LiRA,0.7232633896483533,0.7852899297883832,0
cifar100,m1_glfc,F1,A1_LiRA,0.7575250258771913,0.817351598173516,0
cifar100,m1_glfc,F1,A1_LiRA,0.7934096665797492,0.8486276820346639,0
cifar100,m1_glfc,F1,A1_LiRA,0.8309941949353395,0.883586193351991,0
cifar100,m1_glfc,F1,A1_LiRA,0.8703591361485166,0.9182992095055728,0
cifar100,m1_glfc,F1,A1_LiRA,0.9115888299750827,0.951637452742181,0
cifar100,m1_glfc,F1,A1_LiRA,0.9547716114208056,0.9837973191928119,0
cifar100,m1_glfc,F1,A1_LiRA,1.0,1.0,0
cifar100,m2_target,F1,A1_LiRA,0.0,0.0034941279239056587,0
cifar100,m2_target,F1,A1_LiRA,0.0001,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00010473708979594497,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00010969857978923841,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00011489510001873086,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00012033778407775893,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00012603829296797275,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.0001320088400831418,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00013826221737646565,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.0001448118227674533,0.006163253421333592,0
cifar100,m2_target,F1,A1_LiRA,0.00015167168884709225,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.00015885651294280528,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.0001663816886076129,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.00017426333860096508,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.00018251834943190426,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.00019116440753857018,0.006308842084829661,0
cifar100,m2_target,F1,A1_LiRA,0.00020022003718155845,0.006600019411821799,0
cifar100,m2_target,F1,A1_LiRA,0.00020970464013232327,0.006600019411821799,0
cifar100,m2_target,F1,A1_LiRA,0.0002196385372416547,0.006600019411821799,0
cifar100,m2_target,F1,A1_LiRA,0.0002300430119772917,0.006600019411821799,0
cifar100,m2_target,F1,A1_LiRA,0.00024094035602395243,0.006600019411821799,0
cifar100,m2_target,F1,A1_LiRA,0.0002523539170434766,0.007813258274289043,0
cifar100,m2_target,F1,A1_LiRA,0.00026430814869741055,0.007813258274289043,0
cifar100,m2_target,F1,A1_LiRA,0.00027682866303920667,0.007813258274289043,0
cifar100,m2_target,F1,A1_LiRA,0.0002899422853882875,0.007813258274289043,0
cifar100,m2_target,F1,A1_LiRA,0.0003036771118035457,0.00815296515577987,0
cifar100,m2_target,F1,A1_LiRA,0.0003180625692794119,0.00815296515577987,0
cifar100,m2_target,F1,A1_LiRA,0.00033312947879346737,0.00815296515577987,0
cifar100,m2_target,F1,A1_LiRA,0.0003489101213406774,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.00036543830709572547,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.0003827494478516311,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.0004008806328898465,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.000419870708444391,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.00043976036093027214,0.008298553819275939,0
cifar100,m2_target,F1,A1_LiRA,0.00046059220411451035,0.008541201591769387,0
cifar100,m2_target,F1,A1_LiRA,0.00048241087041653687,0.008541201591769387,0
cifar100,m2_target,F1,A1_LiRA,0.0005052631065335679,0.008638260700766768,0
cifar100,m2_target,F1,A1_LiRA,0.0005291978735958442,0.008638260700766768,0
cifar100,m2_target,F1,A1_LiRA,0.0005542664520663107,0.008686790255265456,0
cifar100,m2_target,F1,A1_LiRA,0.0005805225516094895,0.008686790255265456,0
cifar100,m2_target,F1,A1_LiRA,0.0006080224261649427,0.008735319809764146,0
cifar100,m2_target,F1,A1_LiRA,0.0006368249944718586,0.008735319809764146,0
cifar100,m2_target,F1,A1_LiRA,0.0006669919663030121,0.008783849364262837,0
cifar100,m2_target,F1,A1_LiRA,0.0006985879746785249,0.008783849364262837,0
cifar100,m2_target,F1,A1_LiRA,0.0007316807143427193,0.008783849364262837,0
cifar100,m2_target,F1,A1_LiRA,0.0007663410868007462,0.008832378918761525,0
cifar100,m2_target,F1,A1_LiRA,0.0008026433522257174,0.009414733572745802,0
cifar100,m2_target,F1,A1_LiRA,0.0008406652885618325,0.00951179268174318,0
cifar100,m2_target,F1,A1_LiRA,0.0008804883581643465,0.00951179268174318,0
cifar100,m2_target,F1,A1_LiRA,0.0009221978823334322,0.00975444045423663,0
cifar100,m2_target,F1,A1_LiRA,0.0009658832241158709,0.010094147335727457,0
cifar100,m2_target,F1,A1_LiRA,0.001011637979766207,0.010288265553722217,0
cifar100,m2_target,F1,A1_LiRA,0.001059560179277616,0.010288265553722217,0
cifar100,m2_target,F1,A1_LiRA,0.0011097524964120721,0.010288265553722217,0
cifar100,m2_target,F1,A1_LiRA,0.0011623224686798518,0.010725031544210424,0
cifar100,m2_target,F1,A1_LiRA,0.001217382727739662,0.010773561098709113,0
cifar100,m2_target,F1,A1_LiRA,0.0012750512407130128,0.010919149762205182,0
cifar100,m2_target,F1,A1_LiRA,0.0013354515629298987,0.010967679316703872,0
cifar100,m2_target,F1,A1_LiRA,0.0013987131026472386,0.010967679316703872,0
cifar100,m2_target,F1,A1_LiRA,0.0014649713983072847,0.01121032708919732,0
cifar100,m2_target,F1,A1_LiRA,0.0015343684089300133,0.01125885664369601,0
cifar100,m2_target,F1,A1_LiRA,0.0016070528182616384,0.01135591575269339,0
cifar100,m2_target,F1,A1_LiRA,0.0016831803533309566,0.011889740852178978,0
cifar100,m2_target,F1,A1_LiRA,0.001762914118095948,0.012472095506163253,0
cifar100,m2_target,F1,A1_LiRA,0.0018464249428955426,0.012714743278656702,0
cifar100,m2_target,F1,A1_LiRA,0.0019338917504552321,0.01305445016014753,0
cifar100,m2_target,F1,A1_LiRA,0.0020255019392306666,0.013297097932640979,0
cifar100,m2_target,F1,A1_LiRA,0.00212145178491063,0.013685334368630496,0
cifar100,m2_target,F1,A1_LiRA,0.002221946860939524,0.013879452586625254,0
cifar100,m2_target,F1,A1_LiRA,0.0023272024789604074,0.014219159468116083,0
cifar100,m2_target,F1,A1_LiRA,0.002437444150122222,0.014510336795108221,0
cifar100,m2_target,F1,A1_LiRA,0.0025529080682395165,0.01465592545860429,0
cifar100,m2_target,F1,A1_LiRA,0.0026738416158399465,0.014995632340095119,0
cifar100,m2_target,F1,A1_LiRA,0.002800503894183631,0.015238280112588567,0
cifar100,m2_target,F1,A1_LiRA,0.0029331662783900424,0.015432398330583325,0
cifar100,m2_target,F1,A1_LiRA,0.003072112998861759,0.015626516548578086,0
cifar100,m2_target,F1,A1_LiRA,0.0032176417502507355,0.016354459866058428,0
cifar100,m2_target,F1,A1_LiRA,0.003370064329271928,0.01654857808405319,0
cifar100,m2_target,F1,A1_LiRA,0.00352970730273065,0.017082403183538774,0
cifar100,m2_target,F1,A1_LiRA,0.0036969127071950283,0.017130932738037466,0
cifar100,m2_target,F1,A1_LiRA,0.003872038781812557,0.017422110065029604,0
cifar100,m2_target,F1,A1_LiRA,0.004055460735840828,0.01805299427351257,0
cifar100,m2_target,F1,A1_LiRA,0.0042475715525368985,0.01829564204600602,0
cifar100,m2_target,F1,A1_LiRA,0.004448782831127585,0.018392701155003396,0
cifar100,m2_target,F1,A1_LiRA,0.004659525668664682,0.018975055808987673,0
cifar100,m2_target,F1,A1_LiRA,0.004880251583654433,0.01926623313597981,0
cifar100,m2_target,F1,A1_LiRA,0.005111433483440166,0.01994564689896147,0
cifar100,m2_target,F1,A1_LiRA,0.0053535666774107244,0.020188294671454915,0
cifar100,m2_target,F1,A1_LiRA,0.005607169938205458,0.02115888576142871,0
cifar100,m2_target,F1,A1_LiRA,0.005872786613189483,0.021692710860914295,0
cifar100,m2_target,F1,A1_LiRA,0.006150985788580504,0.021935358633407745,0
cifar100,m2_target,F1,A1_LiRA,0.00644236350872137,0.02256624284189071,0
cifar100,m2_target,F1,A1_LiRA,0.006747544053110693,0.024070659031350094,0
cifar100,m2_target,F1,A1_LiRA,0.0070671812739274914,0.025041250121323886,0
cifar100,m2_target,F1,A1_LiRA,0.007401959996915644,0.025380957002814713,0
cifar100,m2_target,F1,A1_LiRA,0.007752597488629464,0.02635154809278851,0
cifar100,m2_target,F1,A1_LiRA,0.008119844993184008,0.02717655051926623,0
cifar100,m2_target,F1,A1_LiRA,0.008504489341802677,0.028195671163738716,0
cifar100,m2_target,F1,A1_LiRA,0.00890735463861044,0.02916626225371251,0
cifar100,m2_target,F1,A1_LiRA,0.009329304026284686,0.02940891002620596,0
cifar100,m2_target,F1,A1_LiRA,0.009771241535346501,0.02984567601669417,0
cifar100,m2_target,F1,A1_LiRA,0.010234114021054527,0.030330971561681064,0
cifar100,m2_target,F1,A1_LiRA,0.010718913192051276,0.03120450354265748,0
cifar100,m2_target,F1,A1_LiRA,0.011226677735108135,0.03207803552363389,0
cifar100,m2_target,F1,A1_LiRA,0.01175849554052157,0.03275744928661555,0
cifar100,m2_target,F1,A1_LiRA,0.012315506032928261,0.033679510822090655,0
cifar100,m2_target,F1,A1_LiRA,0.01289890261253308,0.034698631466563136,0
cifar100,m2_target,F1,A1_LiRA,0.013509935211980266,0.03552363389304086,0
cifar100,m2_target,F1,A1_LiRA,0.01414991297434576,0.03727069785499369,0
cifar100,m2_target,F1,A1_LiRA,0.014820207057988586,0.038678054935455695,0
cifar100,m2_target,F1,A1_LiRA,0.01552225357427048,0.03955158691643211,0
cifar100,m2_target,F1,A1_LiRA,0.016257556664437952,0.04110453266039018,0
cifar100,m2_target,F1,A1_LiRA,0.017027691722258997,0.04251188974085218,0
cifar100,m2_target,F1,A1_LiRA,0.017834308769319095,0.04416189459380763,0
cifar100,m2_target,F1,A1_LiRA,0.01867913599020783,0.04561778122876832,0
cifar100,m2_target,F1,A1_LiRA,0.01956398343517065,0.047510433854217216,0
cifar100,m2_target,F1,A1_LiRA,0.020490746898158482,0.04857808405318839,0
cifar100,m2_target,F1,A1_LiRA,0.021461411978584036,0.050228088906143845,0
cifar100,m2_target,F1,A1_LiRA,0.02247805833548725,0.05168397554110453,0
cifar100,m2_target,F1,A1_LiRA,0.02354286414322418,0.05333398039405998,0
cifar100,m2_target,F1,A1_LiRA,0.024658110758226038,0.0542075123750364,0
cifar100,m2_target,F1,A1_LiRA,0.025826187606826773,0.055808987673493154,0
cifar100,m2_target,F1,A1_LiRA,0.027049597304631343,0.05784722896243812,0
cifar100,m2_target,F1,A1_LiRA,0.02833096101839324,0.05964282247888964,0
cifar100,m2_target,F1,A1_LiRA,0.029673024081888696,0.06143841599534116,0
cifar100,m2_target,F1,A1_LiRA,0.03107866187782014,0.06299136173929923,0
cifar100,m2_target,F1,A1_LiRA,0.0325508859983506,0.06488401436474814,0
cifar100,m2_target,F1,A1_LiRA,0.03409285069746811,0.06735902164418131,0
cifar100,m2_target,F1,A1_LiRA,0.03570785964900463,0.068814908279142,0
cifar100,m2_target,F1,A1_LiRA,0.03739937302478798,0.07240609531204503,0
cifar100,m2_target,F1,A1_LiRA,0.039171014908092605,0.0753663981364651,0
cifar100,m2_target,F1,A1_LiRA,0.04102658105827194,0.07721052120741531,0
cifar100,m2_target,F1,A1_LiRA,0.04297004704320839,0.08017082403183538,0
cifar100,m2_target,F1,A1_LiRA,0.04500557675700498,0.08361642240124235,0
cifar100,m2_target,F1,A1_LiRA,0.047137531341167244,0.08701349121615064,0
cifar100,m2_target,F1,A1_LiRA,0.049370478528390035,0.09007085314956809,0
cifar100,m2_target,F1,A1_LiRA,0.05170920242896761,0.09288556731049209,0
cifar100,m2_target,F1,A1_LiRA,0.054158713780794704,0.09637969523439775,0
cifar100,m2_target,F1,A1_LiRA,0.05672426068491978,0.0999223527128021,0
cifar100,m2_target,F1,A1_LiRA,0.05941133984965034,0.10409589439968941,0
cifar100,m2_target,F1,A1_LiRA,0.06222570836730231,0.10909443851305445,0
cifar100,m2_target,F1,A1_LiRA,0.06517339604882427,0.11273415510045617,0
cifar100,m2_target,F1,A1_LiRA,0.06826071834272386,0.11632534213335921,0
cifar100,m2_target,F1,A1_LiRA,0.07149428986597577,0.12059594292924392,0
cifar100,m2_target,F1,A1_LiRA,0.07488103857590023,0.12622537125109193,0
cifar100,m2_target,F1,A1_LiRA,0.07842822061337681,0.13112685625545958,0
cifar100,m2_target,F1,A1_LiRA,0.0821434358491943,0.13544598660584295,0
cifar100,m2_target,F1,A1_LiRA,0.086034644166845,0.1403474716102106,0
cifar100,m2_target,F1,A1_LiRA,0.09011018251665019,0.14694749102203242,0
cifar100,m2_target,F1,A1_LiRA,0.09437878277775381,0.15296515577986994,0
cifar100,m2_target,F1,A1_LiRA,0.09884959046625587,0.15796369989323497,0
cifar100,m2_target,F1,A1_LiRA,0.10353218432956626,0.16529166262253714,0
cifar100,m2_target,F1,A1_LiRA,0.1084365968689611,0.17116373871687857,0
cifar100,m2_target,F1,A1_LiRA,0.11357333583431052,0.17742405124720956,0
cifar100,m2_target,F1,A1_LiRA,0.11895340673703195,0.1833931864505484,0
cifar100,m2_target,F1,A1_LiRA,0.12458833642950082,0.18800349412792391,0
cifar100,m2_target,F1,A1_LiRA,0.1304901978014403,0.19436086576725226,0
cifar100,m2_target,F1,A1_LiRA,0.13667163564620075,0.2016888284965544,0
cifar100,m2_target,F1,A1_LiRA,0.14314589375234785,0.2087741434533631,0
cifar100,m2_target,F1,A1_LiRA,0.14992684327860456,0.21726681549063379,0
cifar100,m2_target,F1,A1_LiRA,0.15702901247293774,0.2242550713384451,0
cifar100,m2_target,F1,A1_LiRA,0.16446761779946645,0.23362127535669222,0
cifar100,m2_target,F1,A1_LiRA,0.17225859653987874,0.24250218382995245,0
cifar100,m2_target,F1,A1_LiRA,0.18041864093920718,0.2511404445307192,0
cifar100,m2_target,F1,A1_LiRA,0.18896523396912096,0.26084635543045714,0
cifar100,m2_target,F1,A1_LiRA,0.19791668678535573,0.27118315053867803,0
cifar100,m2_target,F1,A1_LiRA,0.2072921779595372,0.28195671163738717,0
cifar100,m2_target,F1,A1_LiRA,0.21711179456945054,0.2927302727360963,0
cifar100,m2_target,F1,A1_LiRA,0.22739657523579276,0.3033582451713093,0
cifar100,m2_target,F1,A1_LiRA,0.23816855519761582,0.31655828399495295,0
cifar100,m2_target,F1,A1_LiRA,0.24945081352303167,0.32810831796564105,0
cifar100,m2_target,F1,A1_LiRA,0.2612675225563329,0.33980394059982527,0
cifar100,m2_target,F1,A1_LiRA,0.27364399970746717,0.3533922158594584,0
cifar100,m2_target,F1,A1_LiRA,0.286606761694825,0.3670775502280889,0
cifar100,m2_target,F1,A1_LiRA,0.3001835813575589,0.38100553236921286,0
cifar100,m2_target,F1,A1_LiRA,0.31440354715915003,0.3959041056003106,0
cifar100,m2_target,F1,A1_LiRA,0.3292971255097151,0.4145879840823061,0
cifar100,m2_target,F1,A1_LiRA,0.34489622604057596,0.4300689119673881,0
cifar100,m2_target,F1,A1_LiRA,0.36123426997094304,0.4481704357953994,0
cifar100,m2_target,F1,A1_LiRA,0.3783462617131929,0.4661749005144133,0
cifar100,m2_target,F1,A1_LiRA,0.3962688638701478,0.48238377171697566,0
cifar100,m2_target,F1,A1_LiRA,0.41504047578504766,0.5042706007958847,0
cifar100,m2_target,F1,A1_LiRA,0.43470131581250265,0.5232941861593711,0
cifar100,m2_target,F1,A1_LiRA,0.4552935074866948,0.5447927788022906,0
cifar100,m2_target,F1,A1_LiRA,0.47686116977144694,0.5659031350092206,0
cifar100,m2_target,F1,A1_LiRA,0.499450511585514,0.5885664369601087,0
cifar100,m2_target,F1,A1_LiRA,0.5231099308056264,0.6152576919343881,0
cifar100,m2_target,F1,A1_LiRA,0.5478901179593945,0.639813646510725,0
cifar100,m2_target,F1,A1_LiRA,0.5738441648302393,0.663593128215083,0
cifar100,m2_target,F1,A1_LiRA,0.6010276782070382,0.6883432010094147,0
cifar100,m2_target,F1,A1_LiRA,0.6294988990221888,0.7147918082112006,0
cifar100,m2_target,F1,A1_LiRA,0.6593188271333549,0.7440551295739105,0
cifar100,m2_target,F1,A1_LiRA,0.6905513520162331,0.7720081529651558,0
cifar100,m2_target,F1,A1_LiRA,0.7232633896483533,0.799815587692905,0
cifar100,m2_target,F1,A1_LiRA,0.7575250258771913,0.8281568475201397,0
cifar100,m2_target,F1,A1_LiRA,0.7934096665797492,0.8597981170532855,0
cifar100,m2_target,F1,A1_LiRA,0.8309941949353395,0.8911967388139377,0
cifar100,m2_target,F1,A1_LiRA,0.8703591361485166,0.9231291856740755,0
cifar100,m2_target,F1,A1_LiRA,0.9115888299750827,0.9534601572357566,0
cifar100,m2_target,F1,A1_LiRA,0.9547716114208056,0.9818014170629914,0
cifar100,m2_target,F1,A1_LiRA,1.0,1.0,0
cifar100,m3_fot,F1,A1_LiRA,0.0,0.0,0
cifar100,m3_fot,F1,A1_LiRA,0.0001,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00010473708979594497,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00010969857978923841,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00011489510001873086,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00012033778407775893,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00012603829296797275,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.0001320088400831418,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00013826221737646565,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.0001448118227674533,0.0016446572824457021,0
cifar100,m3_fot,F1,A1_LiRA,0.00015167168884709225,0.00261210274270788,0
cifar100,m3_fot,F1,A1_LiRA,0.00015885651294280528,0.00261210274270788,0
cifar100,m3_fot,F1,A1_LiRA,0.0001663816886076129,0.00261210274270788,0
