dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m2_target,2,3,9,6,0.6344827586206897,0.72648835202761
imagenet_r,m2_target,2,4,4,0,0.4375,0.4522875816993464
imagenet_r,m2_target,2,4,5,1,0.6423611111111112,0.681045751633987
imagenet_r,m2_target,2,4,6,2,0.65625,0.7032679738562092
imagenet_r,m2_target,2,4,7,3,0.625,0.7028322440087146
imagenet_r,m2_target,2,4,8,4,0.6423611111111112,0.7019607843137254
imagenet_r,m2_target,2,4,9,5,0.6493055555555556,0.6984749455337691
imagenet_r,m2_target,2,5,5,0,0.5310344827586206,0.5579991375592928
imagenet_r,m2_target,2,5,6,1,0.6482758620689655,0.7089262613195343
imagenet_r,m2_target,2,5,7,2,0.6517241379310345,0.7296248382923674
imagenet_r,m2_target,2,5,8,3,0.6551724137931034,0.7339370418283743
imagenet_r,m2_target,2,5,9,4,0.6448275862068965,0.7214316515739543
imagenet_r,m2_target,2,6,6,0,0.5337423312883436,0.5672559569561876
imagenet_r,m2_target,2,6,7,1,0.6625766871165644,0.712913143735588
imagenet_r,m2_target,2,6,8,2,0.6840490797546013,0.7267486548808608
imagenet_r,m2_target,2,6,9,3,0.6901840490797546,0.7252113758647194
imagenet_r,m2_target,2,7,7,0,0.49382716049382713,0.5488837567359507
imagenet_r,m2_target,2,7,8,1,0.6172839506172839,0.6966897613548884
imagenet_r,m2_target,2,7,9,2,0.6327160493827161,0.7282525019245574
imagenet_r,m2_target,2,8,8,0,0.41324921135646686,0.4834384858044164
imagenet_r,m2_target,2,8,9,1,0.5394321766561514,0.6273659305993691
imagenet_r,m2_target,2,9,9,0,0.4714285714285714,0.47631814119749777
imagenet_r,m2_target,3,0,0,0,0.7521865889212828,0.7974452554744526
imagenet_r,m2_target,3,0,1,1,0.8221574344023324,0.8540145985401459
imagenet_r,m2_target,3,0,2,2,0.7463556851311953,0.7970802919708029
imagenet_r,m2_target,3,0,3,3,0.7288629737609329,0.7828467153284672
imagenet_r,m2_target,3,0,4,4,0.7084548104956269,0.7587591240875913
imagenet_r,m2_target,3,0,5,5,0.6793002915451894,0.745985401459854
imagenet_r,m2_target,3,0,6,6,0.6530612244897959,0.718978102189781
imagenet_r,m2_target,3,0,7,7,0.6384839650145773,0.7105839416058394
imagenet_r,m2_target,3,0,8,8,0.6355685131195336,0.7029197080291971
imagenet_r,m2_target,3,0,9,9,0.6297376093294461,0.6894160583941605
imagenet_r,m2_target,3,1,1,0,0.6121673003802282,0.6858092074038918
imagenet_r,m2_target,3,1,2,1,0.7300380228136882,0.851922164214523
imagenet_r,m2_target,3,1,3,2,0.7376425855513308,0.8272425249169435
imagenet_r,m2_target,3,1,4,3,0.7110266159695817,0.8182249644043664
imagenet_r,m2_target,3,1,5,4,0.6920152091254753,0.8158519221642145
imagenet_r,m2_target,3,1,6,5,0.7072243346007605,0.7921214997626957
imagenet_r,m2_target,3,1,7,6,0.6615969581749049,0.7679164689131467
imagenet_r,m2_target,3,1,8,7,0.6501901140684411,0.7745609871855719
imagenet_r,m2_target,3,1,9,8,0.6501901140684411,0.7740863787375415
imagenet_r,m2_target,3,2,2,0,0.5704918032786885,0.6439487814952499
imagenet_r,m2_target,3,2,3,1,0.6885245901639344,0.7691036761668731
imagenet_r,m2_target,3,2,4,2,0.6852459016393443,0.7724080958281702
imagenet_r,m2_target,3,2,5,3,0.639344262295082,0.7554729450640232
imagenet_r,m2_target,3,2,6,4,0.6491803278688525,0.7422552664188352
imagenet_r,m2_target,3,2,7,5,0.639344262295082,0.7377116893845518
imagenet_r,m2_target,3,2,8,6,0.6360655737704918,0.7261462205700124
imagenet_r,m2_target,3,2,9,7,0.639344262295082,0.7294506402313093
imagenet_r,m2_target,3,3,3,0,0.49683544303797467,0.5388272583201268
