dataset,method,family,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows,view,identical_by_construction
imagenet_r,m1_glfc,F1,1,0.6767431218143348,0.6690692870947982,0.6851130118039943,0.0776274984169251,0.06971781163246253,0.08613640088950726,0.01998733540080209,0.014971243852998695,0.025526234686746942,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,1,0.6767431218143348,0.6690692870947982,0.6851130118039943,0.0776274984169251,0.06971781163246253,0.08613640088950726,0.01998733540080209,0.014971243852998695,0.025526234686746942,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m1_glfc,F1,2,0.7056090554906018,0.6960513020842184,0.7152264413625291,0.09698160385783175,0.08879227451439571,0.10583127381940789,0.029404601471041906,0.023424389590164546,0.03535308854138041,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m1_glfc,F1,2,0.7056090554906018,0.6960513020842184,0.7152264413625291,0.09698160385783175,0.08879227451439571,0.10583127381940789,0.029404601471041906,0.023424389590164546,0.03535308854138041,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,2,0.7056090554906018,0.6960513020842184,0.7152264413625291,0.09698160385783175,0.08879227451439571,0.10583127381940789,0.029404601471041906,0.023424389590164546,0.03535308854138041,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m1_glfc,F1,3,0.7289875619830731,0.7179979437192915,0.7396287951099029,0.11972917241715242,0.10955979047505414,0.13002515375374,0.04114371072756499,0.03190324489340703,0.05120635875819577,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m1_glfc,F1,3,0.7289875619830731,0.7179979437192915,0.7396287951099029,0.11972917241715242,0.10955979047505414,0.13002515375374,0.04114371072756499,0.03190324489340703,0.05120635875819577,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,3,0.7289875619830731,0.7179979437192915,0.7396287951099029,0.11972917241715242,0.10955979047505414,0.13002515375374,0.04114371072756499,0.03190324489340703,0.05120635875819577,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m1_glfc,F1,4,0.7485909330659741,0.7375715371905204,0.7594767541520271,0.14280147428923995,0.13026307593706307,0.15574409536789716,0.053386156618876746,0.0430269700086796,0.06522268823937967,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m1_glfc,F1,4,0.7485909330659741,0.7375715371905204,0.7594767541520271,0.14280147428923995,0.13026307593706307,0.15574409536789716,0.053386156618876746,0.0430269700086796,0.06522268823937967,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,4,0.7485909330659741,0.7375715371905204,0.7594767541520271,0.14280147428923995,0.13026307593706307,0.15574409536789716,0.053386156618876746,0.0430269700086796,0.06522268823937967,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m1_glfc,F1,5,0.7647875103131387,0.7539245290335721,0.7758460454607472,0.16369806296578934,0.14860876317616434,0.17825444453351635,0.06708990241763951,0.05395520953410329,0.07945896743234857,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m1_glfc,F1,5,0.7647875103131387,0.7539245290335721,0.7758460454607472,0.16369806296578934,0.14860876317616434,0.17825444453351635,0.06708990241763951,0.05395520953410329,0.07945896743234857,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,5,0.7647875103131387,0.7539245290335721,0.7758460454607472,0.16369806296578934,0.14860876317616434,0.17825444453351635,0.06708990241763951,0.05395520953410329,0.07945896743234857,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m1_glfc,F1,6,0.7778946126520528,0.766745108216702,0.7891521750537434,0.18095763853934957,0.16492346459833415,0.19713435212577501,0.07900761499618439,0.062260188018704476,0.09407447453265892,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m1_glfc,F1,6,0.7778946126520528,0.766745108216702,0.7891521750537434,0.18095763853934957,0.16492346459833415,0.19713435212577501,0.07900761499618439,0.062260188018704476,0.09407447453265892,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m1_glfc,F1,6,0.7778946126520528,0.766745108216702,0.7891521750537434,0.18095763853934957,0.16492346459833415,0.19713435212577501,0.07900761499618439,0.062260188018704476,0.09407447453265892,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,0,0.7142164435635899,0.7038418230491565,0.7247918958769483,0.09454657558696111,0.08397693820715596,0.10602069312121931,0.02709675325728935,0.018638360666459443,0.03668823181595274,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,0,0.7142164435635899,0.7038418230491565,0.7247918958769483,0.09454657558696111,0.08397693820715596,0.10602069312121931,0.02709675325728935,0.018638360666459443,0.03668823181595274,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,0,0.7142164435635899,0.7038418230491565,0.7247918958769483,0.09454657558696111,0.08397693820715596,0.10602069312121931,0.02709675325728935,0.018638360666459443,0.03668823181595274,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,1,0.7755402858210972,0.7620139606670804,0.7882549750891783,0.15039509337833235,0.1288259368898159,0.17215747205566276,0.05618925540718145,0.04538931488382264,0.0675152287269735,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,1,0.7755402858210972,0.7620139606670804,0.7882549750891783,0.15039509337833235,0.1288259368898159,0.17215747205566276,0.05618925540718145,0.04538931488382264,0.0675152287269735,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,1,0.7755402858210972,0.7620139606670804,0.7882549750891783,0.15039509337833235,0.1288259368898159,0.17215747205566276,0.05618925540718145,0.04538931488382264,0.0675152287269735,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,2,0.8002119890112879,0.7847369663406372,0.8138192223535506,0.1766805665979783,0.14835708748769277,0.20465425129316606,0.07155489932014733,0.05806670895148541,0.0867083429857554,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,2,0.8002119890112879,0.7847369663406372,0.8138192223535506,0.1766805665979783,0.14835708748769277,0.20465425129316606,0.07155489932014733,0.05806670895148541,0.0867083429857554,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,2,0.8002119890112879,0.7847369663406372,0.8138192223535506,0.1766805665979783,0.14835708748769277,0.20465425129316606,0.07155489932014733,0.05806670895148541,0.0867083429857554,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,3,0.8138791132208241,0.7977778015403154,0.8275965959155475,0.1997533708685564,0.17299074246900187,0.22670197856611826,0.08385390469082117,0.0669648272215105,0.09838916064072134,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,3,0.8138791132208241,0.7977778015403154,0.8275965959155475,0.1997533708685564,0.17299074246900187,0.22670197856611826,0.08385390469082117,0.0669648272215105,0.09838916064072134,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,3,0.8138791132208241,0.7977778015403154,0.8275965959155475,0.1997533708685564,0.17299074246900187,0.22670197856611826,0.08385390469082117,0.0669648272215105,0.09838916064072134,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,4,0.822883394144207,0.8062201099069127,0.8369077448703401,0.21627103243497592,0.18586762766903078,0.2451283281761616,0.09378397235157632,0.07301601950179704,0.11145970130169741,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,4,0.822883394144207,0.8062201099069127,0.8369077448703401,0.21627103243497592,0.18586762766903078,0.2451283281761616,0.09378397235157632,0.07301601950179704,0.11145970130169741,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,4,0.822883394144207,0.8062201099069127,0.8369077448703401,0.21627103243497592,0.18586762766903078,0.2451283281761616,0.09378397235157632,0.07301601950179704,0.11145970130169741,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,5,0.8302476581082849,0.8132847779651499,0.8443703169789666,0.22787233697327644,0.19651568868399166,0.25783666292288315,0.09988479823465464,0.07856943346345505,0.11809469099694285,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,5,0.8302476581082849,0.8132847779651499,0.8443703169789666,0.22787233697327644,0.19651568868399166,0.25783666292288315,0.09988479823465464,0.07856943346345505,0.11809469099694285,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,5,0.8302476581082849,0.8132847779651499,0.8443703169789666,0.22787233697327644,0.19651568868399166,0.25783666292288315,0.09988479823465464,0.07856943346345505,0.11809469099694285,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m2_target,F1,6,0.8360434668099501,0.8192244331223629,0.8501443918604017,0.2353685645211014,0.20388811678849197,0.2684976582649046,0.10532037448686538,0.08473361915875605,0.12393473616568781,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m2_target,F1,6,0.8360434668099501,0.8192244331223629,0.8501443918604017,0.2353685645211014,0.20388811678849197,0.2684976582649046,0.10532037448686538,0.08473361915875605,0.12393473616568781,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m2_target,F1,6,0.8360434668099501,0.8192244331223629,0.8501443918604017,0.2353685645211014,0.20388811678849197,0.2684976582649046,0.10532037448686538,0.08473361915875605,0.12393473616568781,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,0,0.6908409057210475,0.6808008767515067,0.7016953237751061,0.07861465929297379,0.06672683193368698,0.09029649026999649,0.02491068369793961,0.01696978527187902,0.03438915250246352,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,0,0.6908409057210475,0.6808008767515067,0.7016953237751061,0.07861465929297379,0.06672683193368698,0.09029649026999649,0.02491068369793961,0.01696978527187902,0.03438915250246352,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,0,0.6908409057210475,0.6808008767515067,0.7016953237751061,0.07861465929297379,0.06672683193368698,0.09029649026999649,0.02491068369793961,0.01696978527187902,0.03438915250246352,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,1,0.7180019728991228,0.7060754211048825,0.7305309243847758,0.08590678477626063,0.07531702991133674,0.09904097989149338,0.014894207083312941,0.009961131759584607,0.02119923831045524,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,1,0.7180019728991228,0.7060754211048825,0.7305309243847758,0.08590678477626063,0.07531702991133674,0.09904097989149338,0.014894207083312941,0.009961131759584607,0.02119923831045524,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,1,0.7180019728991228,0.7060754211048825,0.7305309243847758,0.08590678477626063,0.07531702991133674,0.09904097989149338,0.014894207083312941,0.009961131759584607,0.02119923831045524,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,2,0.7290313513373323,0.7172187418145776,0.7426722523283776,0.08823961239171928,0.07709635089970891,0.1030438331084111,0.011957780714204147,0.005740747423551563,0.019741588326274227,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,2,0.7290313513373323,0.7172187418145776,0.7426722523283776,0.08823961239171928,0.07709635089970891,0.1030438331084111,0.011957780714204147,0.005740747423551563,0.019741588326274227,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,2,0.7290313513373323,0.7172187418145776,0.7426722523283776,0.08823961239171928,0.07709635089970891,0.1030438331084111,0.011957780714204147,0.005740747423551563,0.019741588326274227,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,3,0.7312038396103706,0.7197586028435574,0.7443744182886304,0.08735868448098665,0.07436291445039905,0.1037594016751514,0.009641266578573875,0.003965253607059968,0.019408258128824043,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,3,0.7312038396103706,0.7197586028435574,0.7443744182886304,0.08735868448098665,0.07436291445039905,0.1037594016751514,0.009641266578573875,0.003965253607059968,0.019408258128824043,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,3,0.7312038396103706,0.7197586028435574,0.7443744182886304,0.08735868448098665,0.07436291445039905,0.1037594016751514,0.009641266578573875,0.003965253607059968,0.019408258128824043,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,4,0.7305608979815822,0.7189259455609569,0.7440867770125714,0.08541738038140916,0.0716061306145569,0.10382768268859979,0.008841906066983148,0.003483859827510708,0.019512767569708114,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,4,0.7305608979815822,0.7189259455609569,0.7440867770125714,0.08541738038140916,0.0716061306145569,0.10382768268859979,0.008841906066983148,0.003483859827510708,0.019512767569708114,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,4,0.7305608979815822,0.7189259455609569,0.7440867770125714,0.08541738038140916,0.0716061306145569,0.10382768268859979,0.008841906066983148,0.003483859827510708,0.019512767569708114,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,5,0.7297003835349846,0.7182141356232504,0.7434584871041456,0.08682033964665002,0.07150774975018412,0.10647286737053016,0.00825462079316139,0.0031320122717000244,0.018387043660814804,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,5,0.7297003835349846,0.7182141356232504,0.7434584871041456,0.08682033964665002,0.07150774975018412,0.10647286737053016,0.00825462079316139,0.0031320122717000244,0.018387043660814804,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,5,0.7297003835349846,0.7182141356232504,0.7434584871041456,0.08682033964665002,0.07150774975018412,0.10647286737053016,0.00825462079316139,0.0031320122717000244,0.018387043660814804,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m3_fot,F1,6,0.7286137544383087,0.7171811983069266,0.7425928458300449,0.0898709603745575,0.07316192604614216,0.11091686956136347,0.007863097277280217,0.0029404672309086013,0.0186477672691549,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m3_fot,F1,6,0.7286137544383087,0.7171811983069266,0.7425928458300449,0.0898709603745575,0.07316192604614216,0.11091686956136347,0.007863097277280217,0.0029404672309086013,0.0186477672691549,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m3_fot,F1,6,0.7286137544383087,0.7171811983069266,0.7425928458300449,0.0898709603745575,0.07316192604614216,0.11091686956136347,0.007863097277280217,0.0029404672309086013,0.0186477672691549,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m4_proto,F2,0,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,1,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,2,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,3,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,4,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,5,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,6,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m4_proto,F2,0,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,1,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,2,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,3,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,4,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,5,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,6,0.9770387884296409,0.9725322268076979,0.9808809399587173,0.7324282862939808,0.7017801955866926,0.7625112788442225,0.5617339953483002,0.5228361423662516,0.5974815668632409,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m4_proto,F2,0,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,1,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,2,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,3,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,4,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,5,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m4_proto,F2,6,0.8422918231966118,0.8275347435183144,0.8569393290451808,0.23953708540088797,0.21552160386798608,0.26815000181104787,0.1024582136328023,0.08413475244451302,0.12682624182803823,3,"n/a (per-seed, see a1_lira_pertask_*)",global,
imagenet_r,m5_hybrid_replay,F1,0,0.6962446346553818,0.6834011520018213,0.7085265263075721,0.08649493600807634,0.07463017908377939,0.09712815995410297,0.029309278014784904,0.021557659337486358,0.0371862946665299,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,0,0.6962446346553818,0.6834011520018213,0.7085265263075721,0.08649493600807634,0.07463017908377939,0.09712815995410297,0.029309278014784904,0.021557659337486358,0.0371862946665299,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,0,0.6962446346553818,0.6834011520018213,0.7085265263075721,0.08649493600807634,0.07463017908377939,0.09712815995410297,0.029309278014784904,0.021557659337486358,0.0371862946665299,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,1,0.7605634617297542,0.7492903058060923,0.7720016496939516,0.13946331455368483,0.12234650055855195,0.15936879703287543,0.053245188393525905,0.040002963756710426,0.06794992569337237,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,1,0.7605634617297542,0.7492903058060923,0.7720016496939516,0.13946331455368483,0.12234650055855195,0.15936879703287543,0.053245188393525905,0.040002963756710426,0.06794992569337237,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,1,0.7605634617297542,0.7492903058060923,0.7720016496939516,0.13946331455368483,0.12234650055855195,0.15936879703287543,0.053245188393525905,0.040002963756710426,0.06794992569337237,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,2,0.7960045140457098,0.7851622964222598,0.808048883903868,0.1867326668186407,0.16441217915414996,0.2099331699683521,0.07586218126160159,0.05862993231782363,0.09620764726571822,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,2,0.7960045140457098,0.7851622964222598,0.808048883903868,0.1867326668186407,0.16441217915414996,0.2099331699683521,0.07586218126160159,0.05862993231782363,0.09620764726571822,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,2,0.7960045140457098,0.7851622964222598,0.808048883903868,0.1867326668186407,0.16441217915414996,0.2099331699683521,0.07586218126160159,0.05862993231782363,0.09620764726571822,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,3,0.8166681494025072,0.8062334926002299,0.8276762246142535,0.22278307877682613,0.20097998768240846,0.2466866922154472,0.10627869866805614,0.08605344935754498,0.1293116146987518,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,3,0.8166681494025072,0.8062334926002299,0.8276762246142535,0.22278307877682613,0.20097998768240846,0.2466866922154472,0.10627869866805614,0.08605344935754498,0.1293116146987518,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,3,0.8166681494025072,0.8062334926002299,0.8276762246142535,0.22278307877682613,0.20097998768240846,0.2466866922154472,0.10627869866805614,0.08605344935754498,0.1293116146987518,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,4,0.8292683408734614,0.8188015637886146,0.8398874910578034,0.24989416094050215,0.22898679005070918,0.2747300993818762,0.13115901911616243,0.1092845666145562,0.1552093404338549,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,4,0.8292683408734614,0.8188015637886146,0.8398874910578034,0.24989416094050215,0.22898679005070918,0.2747300993818762,0.13115901911616243,0.1092845666145562,0.1552093404338549,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,4,0.8292683408734614,0.8188015637886146,0.8398874910578034,0.24989416094050215,0.22898679005070918,0.2747300993818762,0.13115901911616243,0.1092845666145562,0.1552093404338549,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,5,0.8374428683263809,0.8264809824199223,0.8482987026314063,0.27417201289608234,0.25335672680896565,0.29776871256559906,0.1443319112905852,0.12343352411671152,0.17277054597905717,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,5,0.8374428683263809,0.8264809824199223,0.8482987026314063,0.27417201289608234,0.25335672680896565,0.29776871256559906,0.1443319112905852,0.12343352411671152,0.17277054597905717,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,5,0.8374428683263809,0.8264809824199223,0.8482987026314063,0.27417201289608234,0.25335672680896565,0.29776871256559906,0.1443319112905852,0.12343352411671152,0.17277054597905717,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m5_hybrid_replay,F1,6,0.8434821215926422,0.8324453191800133,0.8545278359138877,0.2922623506040968,0.27012784966211256,0.31642534981967574,0.15884000390790373,0.1371442210465605,0.18319946080336988,3,"n/a (per-seed, see a1_lira_pertask_*)",full,
imagenet_r,m5_hybrid_replay,F1,6,0.8434821215926422,0.8324453191800133,0.8545278359138877,0.2922623506040968,0.27012784966211256,0.31642534981967574,0.15884000390790373,0.1371442210465605,0.18319946080336988,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,True
imagenet_r,m5_hybrid_replay,F1,6,0.8434821215926422,0.8324453191800133,0.8545278359138877,0.2922623506040968,0.27012784966211256,0.31642534981967574,0.15884000390790373,0.1371442210465605,0.18319946080336988,3,"n/a (per-seed, see a1_lira_pertask_*)",global,True
imagenet_r,m8_analytic,F5,0,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m8_analytic,F5,1,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m8_analytic,F5,2,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m8_analytic,F5,3,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m8_analytic,F5,4,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
imagenet_r,m8_analytic,F5,5,0.9999914067017781,0.9999647305819943,0.9999997310458935,1.0,0.9997873074745087,1.0,0.9971389557188374,0.9912886701967566,1.0,3,"n/a (per-seed, see a1_lira_pertask_*)",aggregate,
